Average,,,,,,,,,,,,,R0,,,,,,,,,,,,R1,,,,,,,,,,,,R2,,,,,,,,,,,,R3,,,,,,,,,,,,R4,,,,,,,,,,,,R5,,,,,,,,,,,,R6,,,,,,,,,,,,R7,,,,,,,,,,,,R8,,,,,,,,,,,,R9,,,,,,,,,,,,R10,,,,,,,,,,,,R11,,,,,,,,,,,,R12,,,,,,,,,,,,R13,,,,,,,,,,,,R14,,,,,,,,,,,,R15,,,,,,,,,,,,R16,,,,,,,,,,,,R17,,,,,,,,,,,,R18,,,,,,,,,,,,R19,,,,,,,,,,,,R20,,,,,,,,,,,,R21,,,,,,,,,,,,R22,,,,,,,,,,,,R23,,,,,,,,,,,,R24,,,,,,,,,,,
Index [1],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,-3.5895E-07,-8.64329E-06,80.4348,0,0,0,87.0978,-8.64329E-06,0,0,-0.000325445,0,-0.378004,52.9261,80.1858,0,0,0,86.9308,52.9261,0,0,-0.00503581,0,-0.176493,49.2739,80.1451,0,0,0,86.8923,49.2739,0,0,-0.00261819,0,-0.117769,45.2181,80.2002,0,0,0,86.9403,45.2181,0,0,-0.00183447,0,0.192085,40.9504,80.2938,0,0,0,86.9687,40.9504,0,0,0.00205479,0,-0.0595745,37.1099,80.2707,0,0,0,86.9975,37.1099,0,0,-0.00115571,0,-0.162806,33.0576,80.2127,0,0,0,86.9459,33.0576,0,0,-0.00248072,0,-0.256538,28.3851,80.2925,0,0,0,86.9789,28.3851,0,0,-0.00369537,0,-0.283279,24.1417,80.3417,0,0,0,87.0359,24.1417,0,0,-0.00392035,0,-0.316562,19.868,80.4343,0,0,0,87.1237,19.868,0,0,-0.00438715,0,-0.195686,15.4208,80.558,0,0,0,87.22,15.4208,0,0,-0.00311382,0,0.101723,11.3734,80.5405,0,0,0,87.2275,11.3734,0,0,0.000732495,0,0.13079,7.10675,80.5698,0,0,0,87.2659,7.10675,0,0,0.00135404,0,0.0729771,1.86326,80.6498,0,0,0,87.3191,1.86326,0,0,0.000785257,0,0.0697662,-3.78967,80.6745,0,0,0,87.3634,-3.78967,0,0,0.000927354,0,-0.22254,-8.87275,80.7441,0,0,0,87.381,-8.87275,0,0,-0.00238662,0,0.35631,-14.5106,80.6984,0,0,0,87.3265,-14.5106,0,0,0.00441298,0,0.293794,-19.5609,80.505,0,0,0,87.2331,-19.5609,0,0,0.00346131,0,0.448781,-24.0301,80.4834,0,0,0,87.2055,-24.0301,0,0,0.00520667,0,0.292414,-28.2904,80.5076,0,0,0,87.2092,-28.2904,0,0,0.00331542,0,0.077016,-32.5234,80.5096,0,0,0,87.2024,-32.5234,0,0,0.000720091,0,0.175513,-37.169,80.4911,0,0,0,87.1638,-37.169,0,0,0.00172656,0,0.026982,-41.8126,80.4626,0,0,0,86.9838,-41.8126,0,0,-0.000179503,0,0.48069,-46.036,80.514,0,0,0,86.8011,-46.036,0,0,0.00542379,0,-0.318101,-50.1316,80.0321,0,0,0,86.6987,-50.1316,0,0,-0.0044092,0,-0.630688,-53.7584,80.0992,0,0,0,86.6065,-53.7584,0,0,-0.00840646,0
1,-3.5895E-07,-8.64329E-06,80.4348,-2.21E-04,0.000138435,-3.55351E-05,87.0978,-8.64329E-06,-2.37999E-05,0.000138435,-0.000325445,-2.95E-06,-0.378004,52.9261,80.1858,-7.96186E-05,1.52E-04,1.28004E-05,86.9308,52.9261,1.51199E-05,1.52E-04,-0.00503581,-1.47E-06,-0.176493,49.2739,80.1451,-9.51E-05,0.000150556,-0.000101499,86.8923,49.2739,-6.54453E-05,0.000150556,-0.00261819,-7.64E-07,-0.117769,45.2181,80.2002,-1.05E-04,0.000144296,-4.62278E-05,86.9403,45.2181,-3.04417E-05,0.000144296,-0.00183447,-1.52E-06,0.192085,40.9504,80.2938,-7.42E-05,0.000182472,-8.67828E-05,86.9687,40.9504,-7.47106E-05,0.000182472,0.00205479,-9.98E-07,-0.0595745,37.1099,80.2707,-1.51E-04,0.000189662,-0.000101422,86.9975,37.1099,-5.81978E-05,0.000189662,-0.00115571,-1.53E-06,-0.162806,33.0576,80.2127,-1.43E-04,0.0001412,5.48957E-05,86.9459,33.0576,4.64666E-05,0.0001412,-0.00248072,-2.59E-06,-0.256538,28.3851,80.2925,-1.84E-04,0.000160429,8.03579E-05,86.9789,28.3851,9.41959E-05,0.000160429,-0.00369537,-2.12E-06,-0.283279,24.1417,80.3417,-1.33E-04,0.000155621,-3.85553E-05,87.0359,24.1417,-1.59764E-06,0.000155621,-0.00392035,-1.34E-06,-0.316562,19.868,80.4343,-1.88E-04,9.27666E-05,3.01404E-06,87.1237,19.868,2.08105E-05,9.27666E-05,-0.00438715,-2.40E-06,-0.195686,15.4208,80.558,-1.83E-04,0.000137872,-3.18255E-05,87.22,15.4208,-5.29213E-05,0.000137872,-0.00311382,-3.18E-06,0.101723,11.3734,80.5405,-1.74E-04,0.000132367,5.40157E-06,87.2275,11.3734,2.63219E-05,0.000132367,0.000732495,-2.40E-06,0.13079,7.10675,80.5698,-2.02E-04,0.000109656,2.17004E-05,87.2659,7.10675,2.32121E-05,0.000109656,0.00135404,-2.91E-06,0.0729771,1.86326,80.6498,-2.21E-04,0.000138088,-3.72094E-05,87.3191,1.86326,-2.67934E-05,0.000138088,0.000785257,-2.73E-06,0.0697662,-3.78967,80.6745,-2.66E-04,0.000122518,4.39406E-06,87.3634,-3.78967,1.44149E-05,0.000122518,0.000927354,-3.80E-06,-0.22254,-8.87275,80.7441,-2.36E-04,0.000138415,2.28235E-05,87.381,-8.87275,0.000043772,0.000138415,-0.00238662,-3.26E-06,0.35631,-14.5106,80.6984,-2.55E-04,0.000107186,4.02E-05,87.3265,-14.5106,4.52622E-05,0.000107186,0.00441298,-3.49E-06,0.293794,-19.5609,80.505,-2.87E-04,0.000135466,-4.31459E-05,87.2331,-19.5609,-4.40324E-05,0.000135466,0.00346131,-3.17E-06,0.448781,-24.0301,80.4834,-3.28E-04,0.000101767,4.63599E-05,87.2055,-24.0301,0.000028848,0.000101767,0.00520667,-4.08E-06,0.292414,-28.2904,80.5076,-0.000285188,0.000111599,-6.28E-05,87.2092,-28.2904,-5.79414E-05,0.000111599,0.00331542,-4.27E-06,0.077016,-32.5234,80.5096,-0.00026298,0.000156341,-1.67E-04,87.2024,-32.5234,-0.000142272,0.000156341,0.000720091,-3.30E-06,0.175513,-37.169,80.4911,-0.00029646,0.000169173,-0.000155812,87.1638,-37.169,-0.000150211,0.000169173,0.00172656,-3.82E-06,0.026982,-41.8126,80.4626,-0.00031574,0.000143989,-1.76207E-05,86.9838,-41.8126,-8.66956E-06,0.000143989,-0.000179503,-4.48E-06,0.48069,-46.036,80.514,-0.000371801,0.000121106,-8.64991E-05,86.8011,-46.036,-7.09698E-05,0.000121106,0.00542379,-4.87E-06,-0.318101,-50.1316,80.0321,-0.000294882,8.46844E-05,-0.000167047,86.6987,-50.1316,-0.000138255,8.46844E-05,-0.0044092,-4.19E-06,-0.630688,-53.7584,80.0992,-0.000382495,0.000178945,-0.000124579,86.6065,-53.7584,-0.000107929,0.000178945,-0.00840646,-4.84E-06
2,-3.5895E-07,-8.64329E-06,80.4348,-0.0103222,-0.000755479,8.16301E-05,87.0978,-8.64329E-06,0.000081287,-0.000755479,-0.000325445,-1.27E-04,-0.378004,52.9261,80.1858,-0.00843629,-0.000734176,-2.69647E-05,86.9308,52.9261,1.82975E-05,-0.000734176,-0.00503581,-1.04E-04,-0.176493,49.2739,80.1451,-0.00856127,-0.000760896,-2.34644E-05,86.8923,49.2739,2.63575E-05,-0.000760896,-0.00261819,-1.05E-04,-0.117769,45.2181,80.2002,-0.0086895,-0.000746819,3.08978E-05,86.9403,45.2181,5.13875E-05,-0.000746819,-0.00183447,-1.07E-04,0.192085,40.9504,80.2938,-0.00884266,-0.000758466,1.51467E-05,86.9687,40.9504,1.86517E-05,-0.000758466,0.00205479,-1.08E-04,-0.0595745,37.1099,80.2707,-0.00897824,-0.000758124,1.50946E-05,86.9975,37.1099,5.75287E-05,-0.000758124,-0.00115571,-1.09E-04,-0.162806,33.0576,80.2127,-0.00905237,-0.000731168,-5.76581E-05,86.9459,33.0576,-2.82712E-05,-0.000731168,-0.00248072,-1.11E-04,-0.256538,28.3851,80.2925,-0.00928254,-0.000728555,5.22413E-05,86.9789,28.3851,7.38917E-05,-0.000728555,-0.00369537,-1.14E-04,-0.283279,24.1417,80.3417,-0.00935631,-0.000722178,-7.42682E-05,87.0359,24.1417,-2.54803E-05,-0.000722178,-0.00392035,-1.15E-04,-0.316562,19.868,80.4343,-0.00963784,-0.000799173,0.000281643,87.1237,19.868,0.000293361,-0.000799173,-0.00438715,-1.19E-04,-0.195686,15.4208,80.558,-0.00971077,-0.00080248,8.07663E-05,87.22,15.4208,9.48501E-05,-0.00080248,-0.00311382,-1.19E-04,0.101723,11.3734,80.5405,-0.00980403,-0.000803427,0.000162351,87.2275,11.3734,0.000173619,-0.000803427,0.000732495,-1.20E-04,0.13079,7.10675,80.5698,-0.00994516,-0.000768636,0.000108311,87.2659,7.10675,9.67617E-05,-0.000768636,0.00135404,-1.22E-04,0.0729771,1.86326,80.6498,-0.0102002,-0.000765523,0.000216669,87.3191,1.86326,0.000199521,-0.000765523,0.000785257,-1.25E-04,0.0697662,-3.78967,80.6745,-0.0105167,-0.000772652,0.000178006,87.3634,-3.78967,0.00014347,-0.000772652,0.000927354,-1.30E-04,-0.22254,-8.87275,80.7441,-0.0106815,-0.00078518,0.000215749,87.381,-8.87275,0.000221622,-0.00078518,-0.00238662,-1.32E-04,0.35631,-14.5106,80.6984,-0.0108668,-0.000781452,0.000155288,87.3265,-14.5106,0.000106025,-0.000781452,0.00441298,-1.33E-04,0.293794,-19.5609,80.505,-0.0110619,-0.000756183,9.99636E-05,87.2331,-19.5609,5.70551E-05,-0.000756183,0.00346131,-1.35E-04,0.448781,-24.0301,80.4834,-0.0113078,-0.00078859,0.000310764,87.2055,-24.0301,0.000217841,-0.00078859,0.00520667,-1.39E-04,0.292414,-28.2904,80.5076,-0.0114432,-0.000784656,0.000184536,87.2092,-28.2904,0.000135535,-0.000784656,0.00331542,-1.41E-04,0.077016,-32.5234,80.5096,-0.0115316,-0.000693781,-6.26188E-05,87.2024,-32.5234,-0.000041458,-0.000693781,0.000720091,-1.42E-04,0.175513,-37.169,80.4911,-0.011687,-0.000733983,-8.70855E-05,87.1638,-37.169,-0.000113878,-0.000733983,0.00172656,-1.44E-04,0.026982,-41.8126,80.4626,-0.0118763,-0.000682847,0.000173715,86.9838,-41.8126,0.000148298,-0.000682847,-0.000179503,-1.47E-04,0.48069,-46.036,80.514,-0.0120666,-0.000729781,0.000107913,86.8011,-46.036,0.00003156,-0.000729781,0.00542379,-1.49E-04,-0.318101,-50.1316,80.0321,-0.0120282,-0.000788296,-0.000130739,86.6987,-50.1316,-5.06872E-05,-0.000788296,-0.0044092,-1.49E-04,-0.630688,-53.7584,80.0992,-0.0122534,-0.0007079,-8.31255E-05,86.6065,-53.7584,1.18042E-05,-0.0007079,-0.00840646,-1.52E-04
3,-3.5895E-07,-8.64329E-06,80.4348,-0.0205334,-0.000292631,-0.000486293,87.0978,-8.64329E-06,-0.000437235,-0.000292631,-0.000325445,-2.51E-04,-0.378004,52.9261,80.1858,-0.015951,-0.000249632,-0.000517482,86.9308,52.9261,-0.000416483,-0.000249632,-0.00503581,-1.95E-04,-0.176493,49.2739,80.1451,-0.0162674,-0.000264374,-0.000532173,86.8923,49.2739,-0.000437868,-0.000264374,-0.00261819,-1.98E-04,-0.117769,45.2181,80.2002,-0.0166232,-0.000293434,-0.000298623,86.9403,45.2181,-0.000246382,-0.000293434,-0.00183447,-2.02E-04,0.192085,40.9504,80.2938,-0.016959,-0.00028616,-0.000362817,86.9687,40.9504,-0.000356643,-0.00028616,0.00205479,-2.06E-04,-0.0595745,37.1099,80.2707,-0.0173021,-0.000271152,-0.00026782,86.9975,37.1099,-0.00019957,-0.000271152,-0.00115571,-2.10E-04,-0.162806,33.0576,80.2127,-0.0175369,-2.79E-04,-0.000453946,86.9459,33.0576,-0.000361266,-2.79E-04,-0.00248072,-2.14E-04,-0.256538,28.3851,80.2925,-0.0179752,-0.000295306,-0.000358231,86.9789,28.3851,-0.000255155,-0.000295306,-0.00369537,-2.19E-04,-0.283279,24.1417,80.3417,-0.0182947,-0.000294768,-0.000369777,87.0359,24.1417,-0.00023539,-0.000294768,-0.00392035,-2.22E-04,-0.316562,19.868,80.4343,-0.0186714,-0.000311173,-0.000404059,87.1237,19.868,-0.000282307,-0.000311173,-0.00438715,-2.27E-04,-0.195686,15.4208,80.558,-0.019019,-0.000305301,-0.000410721,87.22,15.4208,-0.000314131,-0.000305301,-0.00311382,-2.32E-04,0.101723,11.3734,80.5405,-0.0192516,-0.000316708,-0.000369084,87.2275,11.3734,-0.000328728,-0.000316708,0.000732495,-2.34E-04,0.13079,7.10675,80.5698,-0.0195673,-0.000341198,-0.000449861,87.2659,7.10675,-0.00042868,-0.000341198,0.00135404,-2.38E-04,0.0729771,1.86326,80.6498,-0.0201076,-0.000308734,-0.000420216,87.3191,1.86326,-0.000397504,-0.000308734,0.000785257,-2.44E-04,0.0697662,-3.78967,80.6745,-0.0209443,-0.000324097,-0.000412241,87.3634,-3.78967,-0.000383312,-0.000324097,0.000927354,-2.55E-04,-0.22254,-8.87275,80.7441,-0.0213879,-0.000342937,-0.000429987,87.381,-8.87275,-0.00032799,-0.000342937,-0.00238662,-2.61E-04,0.35631,-14.5106,80.6984,-0.0218131,-0.000330661,-0.000434653,87.3265,-14.5106,-0.000468917,-0.000330661,0.00441298,-2.66E-04,0.293794,-19.5609,80.505,-0.0223343,-0.000311591,-0.00041192,87.2331,-19.5609,-0.000480222,-0.000311591,0.00346131,-2.72E-04,0.448781,-24.0301,80.4834,-0.02277,-0.000350143,-0.00054034,87.2055,-24.0301,-0.000634307,-0.000350143,0.00520667,-2.78E-04,0.292414,-28.2904,80.5076,-0.0232041,-0.00029917,-0.000495666,87.2092,-28.2904,-0.000561085,-0.00029917,0.00331542,-2.84E-04,0.077016,-32.5234,80.5096,-0.0235292,-0.000255505,-0.000699818,87.2024,-32.5234,-0.000656796,-0.000255505,0.000720091,-2.88E-04,0.175513,-37.169,80.4911,-0.023933,-0.000227664,-0.000750721,87.1638,-37.169,-0.000721394,-0.000227664,0.00172656,-2.93E-04,0.026982,-41.8126,80.4626,-0.0242934,-0.000239407,-0.00077726,86.9838,-41.8126,-0.000695491,-0.000239407,-0.000179503,-2.97E-04,0.48069,-46.036,80.514,-0.0247526,-0.000267937,-0.000475902,86.8011,-46.036,-0.000543376,-0.000267937,0.00542379,-3.03E-04,-0.318101,-50.1316,80.0321,-0.024952,-0.000268926,-0.000821395,86.6987,-50.1316,-0.000645267,-0.000268926,-0.0044092,-3.07E-04,-0.630688,-53.7584,80.0992,-0.0254205,-0.000243687,-0.000863269,86.6065,-53.7584,-0.000595027,-0.000243687,-0.00840646,-3.13E-04
4,-3.5895E-07,-8.64329E-06,80.4348,-3.08E-02,0.000898587,-0.00236108,87.0978,-8.64329E-06,-0.00215113,0.000898587,-0.000325445,-3.83E-04,-0.378004,52.9261,80.1858,-0.0232048,0.00101083,-0.00217311,86.9308,52.9261,-0.00188836,0.00101083,-0.00503581,-2.89E-04,-0.176493,49.2739,80.1451,-0.0237167,0.000995508,-0.00204308,86.8923,49.2739,-0.00182345,0.000995508,-0.00261819,-2.95E-04,-0.117769,45.2181,80.2002,-0.0242249,0.000955717,-0.00209104,86.9403,45.2181,-0.00188721,0.000955717,-0.00183447,-3.02E-04,0.192085,40.9504,80.2938,-2.48E-02,0.000969724,-0.00223192,86.9687,40.9504,-0.00207236,0.000969724,0.00205479,-3.08E-04,-0.0595745,37.1099,80.2707,-2.53E-02,0.00091991,-0.00223522,86.9975,37.1099,-0.00199823,0.00091991,-0.00115571,-3.15E-04,-0.162806,33.0576,80.2127,-2.57E-02,0.000942098,-0.00224788,86.9459,33.0576,-0.00201368,0.000942098,-0.00248072,-3.21E-04,-0.256538,28.3851,80.2925,-2.65E-02,0.000903707,-0.00221567,86.9789,28.3851,-0.00192737,0.000903707,-0.00369537,-3.29E-04,-0.283279,24.1417,80.3417,-2.70E-02,0.000953718,-0.00239054,87.0359,24.1417,-0.002049,0.000953718,-0.00392035,-3.36E-04,-0.316562,19.868,80.4343,-2.76E-02,0.00091908,-0.00230469,87.1237,19.868,-0.00196618,0.00091908,-0.00438715,-3.44E-04,-0.195686,15.4208,80.558,-0.028121,0.00092603,-0.00245144,87.22,15.4208,-0.00215001,0.00092603,-0.00311382,-3.49E-04,0.101723,11.3734,80.5405,-2.86E-02,0.000896178,-0.00214528,87.2275,11.3734,-0.00195887,0.000896178,0.000732495,-3.54E-04,0.13079,7.10675,80.5698,-0.0291507,0.000879649,-0.00218129,87.2659,7.10675,-0.00203244,0.000879649,0.00135404,-3.62E-04,0.0729771,1.86326,80.6498,-0.0300267,0.000897144,-0.00223753,87.3191,1.86326,-0.00207397,0.000897144,0.000785257,-3.72E-04,0.0697662,-3.78967,80.6745,-0.0314459,0.000853548,-0.00225526,87.3634,-3.78967,-0.00205977,0.000853548,0.000927354,-3.91E-04,-0.22254,-8.87275,80.7441,-0.0322053,0.000827425,-0.00248655,87.381,-8.87275,-0.00216929,0.000827425,-0.00238662,-3.99E-04,0.35631,-14.5106,80.6984,-3.30E-02,0.000864156,-0.00225874,87.3265,-14.5106,-0.00218393,0.000864156,0.00441298,-4.09E-04,0.293794,-19.5609,80.505,-3.38E-02,0.00088049,-0.00226845,87.2331,-19.5609,-0.00221716,0.00088049,0.00346131,-4.20E-04,0.448781,-24.0301,80.4834,-3.46E-02,0.000789104,-0.00219076,87.2055,-24.0301,-0.002202,0.000789104,0.00520667,-4.31E-04,0.292414,-28.2904,80.5076,-3.53E-02,0.000877522,-0.00237232,87.2092,-28.2904,-0.00230053,0.000877522,0.00331542,-4.39E-04,0.077016,-32.5234,80.5096,-3.59E-02,0.000856204,-0.0025489,87.2024,-32.5234,-0.00235495,0.000856204,0.000720091,-4.46E-04,0.175513,-37.169,80.4911,-3.65E-02,0.000896228,-0.00272138,87.1638,-37.169,-0.00254183,0.000896228,0.00172656,-4.54E-04,0.026982,-41.8126,80.4626,-3.71E-02,0.000883885,-0.002626,86.9838,-41.8126,-0.00240431,0.000883885,-0.000179503,-4.62E-04,0.48069,-46.036,80.514,-3.78E-02,0.000888894,-0.00239296,86.8011,-46.036,-0.00238386,0.000888894,0.00542379,-4.70E-04,-0.318101,-50.1316,80.0321,-3.82E-02,0.000852569,-0.00299116,86.6987,-50.1316,-0.00256637,0.000852569,-0.0044092,-4.79E-04,-0.630688,-53.7584,80.0992,-3.89E-02,0.000866049,-0.00319611,86.6065,-53.7584,-0.00260799,0.000866049,-0.00840646,-4.86E-04
5,-3.5895E-07,-8.64329E-06,80.4348,-0.0464534,-0.000511772,-0.000777983,87.0978,-8.64329E-06,-0.000685117,-0.000511772,-0.000325445,-5.72E-04,-0.378004,52.9261,80.1858,-0.0353648,-0.000420049,-0.000659937,86.9308,52.9261,-0.000454694,-0.000420049,-0.00503581,-4.37E-04,-0.176493,49.2739,80.1451,-0.0361377,-0.000429935,-0.000505572,86.8923,49.2739,-0.000354474,-0.000429935,-0.00261819,-4.46E-04,-0.117769,45.2181,80.2002,-0.0369122,-0.000413189,-0.000493451,86.9403,45.2181,-0.000387761,-0.000413189,-0.00183447,-4.56E-04,0.192085,40.9504,80.2938,-0.0377445,-0.000447441,-0.000460849,86.9687,40.9504,-0.000487012,-0.000447441,0.00205479,-4.66E-04,-0.0595745,37.1099,80.2707,-0.038422,-0.000435988,-0.000571126,86.9975,37.1099,-0.000464283,-0.000435988,-0.00115571,-4.73E-04,-0.162806,33.0576,80.2127,-0.0391593,-0.000449406,-0.00074951,86.9459,33.0576,-0.000599815,-0.000449406,-0.00248072,-4.84E-04,-0.256538,28.3851,80.2925,-0.0401634,-0.000489906,-0.000703553,86.9789,28.3851,-0.000478814,-0.000489906,-0.00369537,-4.95E-04,-0.283279,24.1417,80.3417,-0.0408986,-0.000453652,-0.000884373,87.0359,24.1417,-0.000607014,-0.000453652,-0.00392035,-5.05E-04,-0.316562,19.868,80.4343,-0.0418874,-0.000504357,-0.000741427,87.1237,19.868,-0.000456324,-0.000504357,-0.00438715,-5.15E-04,-0.195686,15.4208,80.558,-0.0425754,-0.000455822,-0.000922493,87.22,15.4208,-0.000684134,-0.000455822,-0.00311382,-5.24E-04,0.101723,11.3734,80.5405,-0.0432672,-0.000511595,-0.000517989,87.2275,11.3734,-0.000480725,-0.000511595,0.000732495,-5.32E-04,0.13079,7.10675,80.5698,-0.0440626,-0.000517164,-0.00057444,87.2659,7.10675,-0.000562654,-0.000517164,0.00135404,-5.43E-04,0.0729771,1.86326,80.6498,-0.0453095,-0.000531858,-0.000621198,87.3191,1.86326,-0.000582447,-0.000531858,0.000785257,-5.56E-04,0.0697662,-3.78967,80.6745,-0.0474053,-0.000569825,-0.000782707,87.3634,-3.78967,-0.000739337,-0.000569825,0.000927354,-5.83E-04,-0.22254,-8.87275,80.7441,-0.0485695,-0.000566935,-0.000923067,87.381,-8.87275,-0.00067328,-0.000566935,-0.00238662,-5.96E-04,0.35631,-14.5106,80.6984,-0.0496499,-0.000551628,-0.000636402,87.3265,-14.5106,-0.00073125,-0.000551628,0.00441298,-6.10E-04,0.293794,-19.5609,80.505,-0.0508231,-0.00054688,-0.000651249,87.2331,-19.5609,-0.000766001,-0.00054688,0.00346131,-6.25E-04,0.448781,-24.0301,80.4834,-0.0520172,-0.000593997,-0.000481769,87.2055,-24.0301,-0.00071787,-0.000593997,0.00520667,-6.41E-04,0.292414,-28.2904,80.5076,-0.052975,-0.000606797,-0.000730429,87.2092,-28.2904,-0.000828949,-0.000606797,0.00331542,-6.53E-04,0.077016,-32.5234,80.5096,-0.0539197,-0.000556588,-0.00103081,87.2024,-32.5234,-0.000960133,-0.000556588,0.000720091,-6.64E-04,0.175513,-37.169,80.4911,-0.0547849,-0.000490846,-0.00110042,87.1638,-37.169,-0.00108383,-0.000490846,0.00172656,-6.75E-04,0.026982,-41.8126,80.4626,-0.0557461,-0.000490554,-0.00104355,86.9838,-41.8126,-0.000931371,-0.000490554,-0.000179503,-6.87E-04,0.48069,-46.036,80.514,-0.0567961,-0.000549352,-0.00072951,86.8011,-46.036,-0.000916554,-0.000549352,0.00542379,-7.00E-04,-0.318101,-50.1316,80.0321,-0.0573149,-0.00058629,-0.00147605,86.6987,-50.1316,-0.0010714,-0.00058629,-0.0044092,-7.11E-04,-0.630688,-53.7584,80.0992,-0.0583286,-0.000572466,-0.00179148,86.6065,-53.7584,-0.00116886,-0.000572466,-0.00840646,-7.22E-04
