,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.146543,1.19113,80.8713,0.0,0.0,0.0,86.3085,1.19113,0.0,0.0,0.00187971,0.0
1,0.146543,1.19113,80.8713,-0.00070515,-7.79988e-05,0.000726746,86.3085,1.19113,0.000710566,-7.79988e-05,0.00187971,-7.09467e-06
2,0.146543,1.19113,80.8713,0.0032803000000000003,-0.00046593599999999997,0.00102724,86.3085,1.19113,0.000991911,-0.00046593599999999997,0.00187971,3.65011e-05
3,0.146543,1.19113,80.8713,0.00240919,-0.00124608,0.00131017,86.3085,1.19113,0.00121507,-0.00124608,0.00187971,2.63456e-05
4,0.146543,1.19113,80.8713,0.000980899,-0.00116347,-0.000543391,86.3085,1.19113,-0.000376985,-0.00116347,0.00187971,6.317000000000001e-06
5,0.146543,1.19113,80.8713,0.00143262,0.000374127,0.000848185,86.3085,1.19113,0.000916422,0.000374127,0.00187971,8.917580000000001e-06
6,0.146543,1.19113,80.8713,0.00361757,-0.00108606,5.70918e-05,86.3085,1.19113,7.15423e-05,-0.00108606,0.00187971,4.19783e-05
7,0.146543,1.19113,80.8713,0.00346507,-0.000557642,0.00221756,86.3085,1.19113,0.00216762,-0.000557642,0.00187971,4.6089e-05
8,0.146543,1.19113,80.8713,0.0112546,-2.4552600000000003e-05,0.000597367,86.3085,1.19113,0.000569229,-2.4552600000000003e-05,0.00187971,0.000141005
9,0.146543,1.19113,80.8713,0.012267299999999998,-0.00311105,-0.00375721,86.3085,1.19113,-0.00343182,-0.00311105,0.00187971,0.000155328
10,0.146543,1.19113,80.8713,0.013674100000000002,-0.000713384,-0.000902382,86.3085,1.19113,-0.000725225,-0.000713384,0.00187971,0.000173375
11,0.146543,1.19113,80.8713,0.0194108,-0.00137327,-0.00149501,86.3085,1.19113,-0.00129438,-0.00137327,0.00187971,0.000242888
12,0.146543,1.19113,80.8713,0.0200323,-0.00104577,0.000984676,86.3085,1.19113,0.00105181,-0.00104577,0.00187971,0.000251308
13,0.146543,1.19113,80.8713,0.0224481,-0.00143865,0.00355681,86.3085,1.19113,0.00352114,-0.00143865,0.00187971,0.00028398400000000004
14,0.146543,1.19113,80.8713,0.0248507,-0.00292608,-0.0018942999999999998,86.3085,1.19113,-0.00147397,-0.00292608,0.00187971,0.000316101
15,0.146543,1.19113,80.8713,0.025126,-0.00200169,-0.0011397,86.3085,1.19113,-0.00071655,-0.00200169,0.00187971,0.000322676
16,0.146543,1.19113,80.8713,0.0294029,-0.00046827800000000003,-0.000462835,86.3085,1.19113,-2.51679e-05,-0.00046827800000000003,0.00187971,0.000370217
17,0.146543,1.19113,80.8713,0.030689499999999998,-0.00116262,-0.000978405,86.3085,1.19113,-0.000560043,-0.00116262,0.00187971,0.00038805199999999995
18,0.146543,1.19113,80.8713,0.0292339,-0.00188235,-0.00218787,86.3085,1.19113,-0.0018541,-0.00188235,0.00187971,0.00037721699999999995
19,0.146543,1.19113,80.8713,0.0284068,-3.67838e-07,5.10307e-05,86.3085,1.19113,0.000276337,-3.67838e-07,0.00187971,0.00036322800000000005
20,0.146543,1.19113,80.8713,0.0302371,-0.00169722,-0.00188624,86.3085,1.19113,-0.00149484,-0.00169722,0.00187971,0.000380959
21,0.146543,1.19113,80.8713,0.0253108,-0.00057748,0.00109951,86.3085,1.19113,0.00123169,-0.00057748,0.00187971,0.000317617
22,0.146543,1.19113,80.8713,0.024440299999999998,-0.000729293,0.00177452,86.3085,1.19113,0.00199761,-0.000729293,0.00187971,0.000306158
23,0.146543,1.19113,80.8713,0.0218843,-0.000785288,0.00218736,86.3085,1.19113,0.00213049,-0.000785288,0.00187971,0.000275833
24,0.146543,1.19113,80.8713,0.0174243,0.000375862,0.000967579,86.3085,1.19113,0.00104648,0.000375862,0.00187971,0.00020800000000000001
25,0.146543,1.19113,80.8713,0.014608100000000002,0.000464891,0.00182092,86.3085,1.19113,0.00190835,0.000464891,0.00187971,0.000179719
26,0.146543,1.19113,80.8713,0.0107621,0.0048479,0.00777383,86.3085,1.19113,0.0073882,0.0048479,0.00187971,0.000125168
27,0.146543,1.19113,80.8713,0.00862781,0.00013789,0.00116296,86.3085,1.19113,0.00117156,0.00013789,0.00187971,0.000106733
28,0.146543,1.19113,80.8713,0.00600982,-0.00224554,-0.00175383,86.3085,1.19113,-0.00149334,-0.00224554,0.00187971,7.62845e-05
29,0.146543,1.19113,80.8713,-0.00549597,0.000992039,0.00367558,86.3085,1.19113,0.00364065,0.000992039,0.00187971,-6.45205e-05
30,0.146543,1.19113,80.8713,0.0007105289999999999,0.000177618,-0.000447501,86.3085,1.19113,-0.000328475,0.000177618,0.00187971,1.4715799999999999e-06
31,0.146543,1.19113,80.8713,-0.00669483,0.00164619,-6.25393e-05,86.3085,1.19113,4.2633900000000005e-05,0.00164619,0.00187971,-8.8391e-05
32,0.146543,1.19113,80.8713,-0.00915094,0.000449643,0.00230591,86.3085,1.19113,0.00217719,0.000449643,0.00187971,-0.00011901
33,0.146543,1.19113,80.8713,-0.010069499999999999,0.00156256,0.00252692,86.3085,1.19113,0.00247282,0.00156256,0.00187971,-0.000135335
34,0.146543,1.19113,80.8713,-0.0152627,0.0013962,0.00135142,86.3085,1.19113,0.00137909,0.0013962,0.00187971,-0.00019951299999999999
35,0.146543,1.19113,80.8713,-0.0200178,0.00202025,0.000950105,86.3085,1.19113,0.000961999,0.00202025,0.00187971,-0.000255439
36,0.146543,1.19113,80.8713,-0.018736000000000003,0.00137912,-0.00026140099999999997,86.3085,1.19113,-0.000141958,0.00137912,0.00187971,-0.000245073
37,0.146543,1.19113,80.8713,-0.0256902,0.00116617,0.00189959,86.3085,1.19113,0.00189239,0.00116617,0.00187971,-0.000329709
38,0.146543,1.19113,80.8713,-0.025509999999999998,0.00178773,0.00503796,86.3085,1.19113,0.0048053,0.00178773,0.00187971,-0.000334361
39,0.146543,1.19113,80.8713,-0.0282647,0.000599619,0.00202635,86.3085,1.19113,0.00191653,0.000599619,0.00187971,-0.000366389
40,0.146543,1.19113,80.8713,-0.0307444,0.00170881,0.00186672,86.3085,1.19113,0.00193863,0.00170881,0.00187971,-0.000403015
41,0.146543,1.19113,80.8713,-0.0307625,-2.4942199999999996e-05,0.00103129,86.3085,1.19113,0.00105228,-2.4942199999999996e-05,0.00187971,-0.000402785
42,0.146543,1.19113,80.8713,-0.032178500000000006,0.00192597,0.00295562,86.3085,1.19113,0.00273858,0.00192597,0.00187971,-0.000419735
43,0.146543,1.19113,80.8713,-0.0322514,0.00129683,0.0009371510000000001,86.3085,1.19113,0.0008913069999999999,0.00129683,0.00187971,-0.000420705
44,0.146543,1.19113,80.8713,-0.0319554,0.002116,0.00115508,86.3085,1.19113,0.00102925,0.002116,0.00187971,-0.000416675
45,0.146543,1.19113,80.8713,-0.0325496,0.00141228,0.00184572,86.3085,1.19113,0.00165748,0.00141228,0.00187971,-0.00042251
46,0.146543,1.19113,80.8713,-0.0286846,0.00230618,0.00424194,86.3085,1.19113,0.00388997,0.00230618,0.00187971,-0.00037642800000000005
47,0.146543,1.19113,80.8713,-0.0240457,0.00142757,0.00430986,86.3085,1.19113,0.00403722,0.00142757,0.00187971,-0.000318238
48,0.146543,1.19113,80.8713,-0.0222767,0.0004339,0.00347078,86.3085,1.19113,0.00337767,0.0004339,0.00187971,-0.000290497
49,0.146543,1.19113,80.8713,-0.0187392,0.00175818,0.00430225,86.3085,1.19113,0.00413171,0.00175818,0.00187971,-0.00024498900000000004
50,0.146543,1.19113,80.8713,-0.0125101,-3.19878e-05,0.00256536,86.3085,1.19113,0.00243979,-3.19878e-05,0.00187971,-0.000165314
51,0.146543,1.19113,80.8713,-0.011174700000000001,0.00168323,0.00481208,86.3085,1.19113,0.00459534,0.00168323,0.00187971,-0.000145622
52,0.146543,1.19113,80.8713,-0.00586458,-0.000988639,0.00177349,86.3085,1.19113,0.00171002,-0.000988639,0.00187971,-8.21797e-05
53,0.146543,1.19113,80.8713,-0.00865509,0.000390605,0.0013981,86.3085,1.19113,0.00132431,0.000390605,0.00187971,-0.00010573
54,0.146543,1.19113,80.8713,-0.005312,-0.001604,-0.00143888,86.3085,1.19113,-0.00120383,-0.001604,0.00187971,-6.399739999999999e-05
55,0.146543,1.19113,80.8713,0.00590693,-0.00150039,-0.00355663,86.3085,1.19113,-0.00318608,-0.00150039,0.00187971,6.54448e-05
56,0.146543,1.19113,80.8713,0.00481211,7.23771e-05,-0.00061162,86.3085,1.19113,-0.00047557,7.23771e-05,0.00187971,5.83675e-05
57,0.146543,1.19113,80.8713,0.0103472,0.00014814600000000001,0.000286392,86.3085,1.19113,0.00029943900000000003,0.00014814600000000001,0.00187971,0.000126961
58,0.146543,1.19113,80.8713,0.0150679,-0.0023039000000000002,-0.00020845,86.3085,1.19113,-5.78956e-05,-0.0023039000000000002,0.00187971,0.000183765
59,0.146543,1.19113,80.8713,0.015166299999999999,0.00052825,0.000894555,86.3085,1.19113,0.000798055,0.00052825,0.00187971,0.00019242
60,0.146543,1.19113,80.8713,0.0194852,-0.00139931,-0.00154642,86.3085,1.19113,-0.00149477,-0.00139931,0.00187971,0.000248595
61,0.146543,1.19113,80.8713,0.0227205,-0.00197068,-0.00425367,86.3085,1.19113,-0.00388131,-0.00197068,0.00187971,0.00028995
62,0.146543,1.19113,80.8713,0.025062599999999997,0.000594863,-0.00283601,86.3085,1.19113,-0.00246763,0.000594863,0.00187971,0.000318353
63,0.146543,1.19113,80.8713,0.027479400000000005,-0.00198579,-0.00389444,86.3085,1.19113,-0.00352436,-0.00198579,0.00187971,0.00035220900000000003
64,0.146543,1.19113,80.8713,0.0281458,-0.00127054,-0.00347126,86.3085,1.19113,-0.00314972,-0.00127054,0.00187971,0.00036145599999999996
65,0.146543,1.19113,80.8713,0.030997000000000004,-0.000353907,-0.00252011,86.3085,1.19113,-0.00206682,-0.000353907,0.00187971,0.000395871
66,0.146543,1.19113,80.8713,0.0318002,-0.00176547,-0.00305941,86.3085,1.19113,-0.00258579,-0.00176547,0.00187971,0.00040563
67,0.146543,1.19113,80.8713,0.032095,-0.0009653719999999999,-0.00167355,86.3085,1.19113,-0.00121456,-0.0009653719999999999,0.00187971,0.00040976
68,0.146543,1.19113,80.8713,0.0330605,-0.0011263,-0.0006559480000000001,86.3085,1.19113,-0.00021298400000000002,-0.0011263,0.00187971,0.000421129
69,0.146543,1.19113,80.8713,0.034099800000000006,-0.000933736,-0.0009562430000000001,86.3085,1.19113,-0.000533305,-0.000933736,0.00187971,0.000432605
70,0.146543,1.19113,80.8713,0.032777099999999997,-0.000375203,-0.0011375,86.3085,1.19113,-0.000789988,-0.000375203,0.00187971,0.000413324
71,0.146543,1.19113,80.8713,0.0279365,-0.00142834,-0.00111942,86.3085,1.19113,-0.000827038,-0.00142834,0.00187971,0.000356204
72,0.146543,1.19113,80.8713,0.0257652,-0.000433047,-0.00204907,86.3085,1.19113,-0.00170691,-0.000433047,0.00187971,0.000327254
73,0.146543,1.19113,80.8713,0.0236795,-0.00258553,-0.00549816,86.3085,1.19113,-0.00494846,-0.00258553,0.00187971,0.00030047200000000003
74,0.146543,1.19113,80.8713,0.016968599999999997,6.64171e-05,-0.00261578,86.3085,1.19113,-0.00223742,6.64171e-05,0.00187971,0.000216077
75,0.146543,1.19113,80.8713,0.0154686,-0.00194757,-0.00400314,86.3085,1.19113,-0.00357647,-0.00194757,0.00187971,0.000196004
76,0.146543,1.19113,80.8713,0.012801,-0.00024104200000000001,-0.00245867,86.3085,1.19113,-0.00220007,-0.00024104200000000001,0.00187971,0.000160481
77,0.146543,1.19113,80.8713,0.00892446,-0.0008991060000000001,-0.00298839,86.3085,1.19113,-0.00265545,-0.0008991060000000001,0.00187971,0.000110846
78,0.146543,1.19113,80.8713,0.00593725,5.7244700000000004e-05,-0.00137929,86.3085,1.19113,-0.00112984,5.7244700000000004e-05,0.00187971,7.37807e-05
79,0.146543,1.19113,80.8713,0.00314227,-0.00273123,-0.00176077,86.3085,1.19113,-0.00153058,-0.00273123,0.00187971,3.66581e-05
80,0.146543,1.19113,80.8713,-0.00352589,-0.0008945730000000001,-0.00105894,86.3085,1.19113,-0.000869086,-0.0008945730000000001,0.00187971,-4.359229999999999e-05
81,0.146543,1.19113,80.8713,-0.00793473,0.0016956,-0.000326445,86.3085,1.19113,-0.000176222,0.0016956,0.00187971,-9.85526e-05
82,0.146543,1.19113,80.8713,-0.00560677,-0.0009184260000000001,-0.0029436999999999996,86.3085,1.19113,-0.00265869,-0.0009184260000000001,0.00187971,-7.57902e-05
83,0.146543,1.19113,80.8713,-0.00979423,0.000550288,-0.00348584,86.3085,1.19113,-0.00320933,0.000550288,0.00187971,-0.00012756899999999998
84,0.146543,1.19113,80.8713,-0.0187903,0.00178128,-0.00169876,86.3085,1.19113,-0.00142171,0.00178128,0.00187971,-0.000237407
85,0.146543,1.19113,80.8713,-0.0177148,-0.0012843,-0.00490842,86.3085,1.19113,-0.00452678,-0.0012843,0.00187971,-0.000225937
86,0.146543,1.19113,80.8713,-0.0205764,0.000398541,-0.00322255,86.3085,1.19113,-0.00288126,0.000398541,0.00187971,-0.000265995
87,0.146543,1.19113,80.8713,-0.025343900000000003,0.00104826,-0.00239267,86.3085,1.19113,-0.00227757,0.00104826,0.00187971,-0.000320395
88,0.146543,1.19113,80.8713,-0.0253898,0.00177211,-0.00011262799999999999,86.3085,1.19113,-0.00019619,0.00177211,0.00187971,-0.000326929
89,0.146543,1.19113,80.8713,-0.028279200000000004,0.00031506,-0.00053595,86.3085,1.19113,-0.000613913,0.00031506,0.00187971,-0.000364821
90,0.146543,1.19113,80.8713,-0.0298781,0.000746569,0.000288137,86.3085,1.19113,0.00020889099999999998,0.000746569,0.00187971,-0.000388902
91,0.146543,1.19113,80.8713,-0.030339099999999997,0.00279032,-0.00160189,86.3085,1.19113,-0.00152502,0.00279032,0.00187971,-0.000395506
92,0.146543,1.19113,80.8713,-0.0339861,0.000459569,-0.00154553,86.3085,1.19113,-0.00129971,0.000459569,0.00187971,-0.000438615
93,0.146543,1.19113,80.8713,-0.030716900000000005,0.000232165,0.000133964,86.3085,1.19113,6.0645e-05,0.000232165,0.00187971,-0.000400178
94,0.146543,1.19113,80.8713,-0.0314127,0.00150307,4.21362e-05,86.3085,1.19113,9.99482e-05,0.00150307,0.00187971,-0.00040647599999999996
95,0.146543,1.19113,80.8713,-0.028585400000000004,0.000297888,-0.00134059,86.3085,1.19113,-0.00120572,0.000297888,0.00187971,-0.000371113
96,0.146543,1.19113,80.8713,-0.0277398,0.00135477,0.00138475,86.3085,1.19113,0.00134854,0.00135477,0.00187971,-0.000359664
97,0.146543,1.19113,80.8713,-0.023825299999999997,-0.0005396880000000001,0.0008647689999999999,86.3085,1.19113,0.000772832,-0.0005396880000000001,0.00187971,-0.000307551
98,0.146543,1.19113,80.8713,-0.0233077,0.00206499,0.00208302,86.3085,1.19113,0.00204899,0.00206499,0.00187971,-0.000296553
99,0.146543,1.19113,80.8713,-0.017764500000000003,-0.000609814,0.00102815,86.3085,1.19113,0.000966519,-0.000609814,0.00187971,-0.000226806
100,0.146543,1.19113,80.8713,-0.0144148,0.0008590819999999999,0.00293787,86.3085,1.19113,0.0028045,0.0008590819999999999,0.00187971,-0.00018486400000000002
101,0.146543,1.19113,80.8713,-0.0114013,-0.000285575,0.00029947299999999997,86.3085,1.19113,0.000320263,-0.000285575,0.00187971,-0.00014455299999999998
102,0.146543,1.19113,80.8713,-0.0071855,0.0006608489999999999,0.00148543,86.3085,1.19113,0.00147209,0.0006608489999999999,0.00187971,-9.3185e-05
103,0.146543,1.19113,80.8713,-0.00640188,0.000351175,-0.00027616,86.3085,1.19113,-0.000243642,0.000351175,0.00187971,-8.06387e-05
104,0.146543,1.19113,80.8713,-0.004404,-0.00122147,-0.0007695060000000001,86.3085,1.19113,-0.000641864,-0.00122147,0.00187971,-5.19805e-05
