,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
150,-0.012262700000000001,-15.749,80.8097,-0.0104904,0.000448945,-0.0006948360000000001,86.258,-15.749,-0.000636898,0.000448945,-4.2468599999999995e-05,-0.000134229
151,-0.012262700000000001,-15.749,80.8097,-0.00638473,0.00226574,0.0009004,86.258,-15.749,0.000976752,0.00226574,-4.2468599999999995e-05,-8.34226e-05
152,-0.012262700000000001,-15.749,80.8097,-0.00201835,0.00173925,-0.00140491,86.258,-15.749,-0.00121738,0.00173925,-4.2468599999999995e-05,-3.6021e-05
153,-0.012262700000000001,-15.749,80.8097,-0.00493755,-0.000129474,0.000677407,86.258,-15.749,0.0007222180000000001,-0.000129474,-4.2468599999999995e-05,-6.292300000000001e-05
154,-0.012262700000000001,-15.749,80.8097,0.00294455,0.00100137,0.00064769,86.258,-15.749,0.000637319,0.00100137,-4.2468599999999995e-05,3.11204e-05
155,-0.012262700000000001,-15.749,80.8097,0.012283200000000001,-0.00116186,-0.00673136,86.258,-15.749,-0.00636357,-0.00116186,-4.2468599999999995e-05,0.00013704399999999998
156,-0.012262700000000001,-15.749,80.8097,0.0115496,-0.00102721,-0.00263033,86.258,-15.749,-0.00253857,-0.00102721,-4.2468599999999995e-05,0.000145301
157,-0.012262700000000001,-15.749,80.8097,0.00643302,0.0006796080000000001,-0.00201198,86.258,-15.749,-0.00187564,0.0006796080000000001,-4.2468599999999995e-05,8.55991e-05
158,-0.012262700000000001,-15.749,80.8097,0.014580500000000001,-0.00211552,-0.0026232,86.258,-15.749,-0.00244525,-0.00211552,-4.2468599999999995e-05,0.000189945
159,-0.012262700000000001,-15.749,80.8097,0.0140545,0.000907259,0.00304949,86.258,-15.749,0.00280823,0.000907259,-4.2468599999999995e-05,0.000173221
160,-0.012262700000000001,-15.749,80.8097,0.0165539,0.0007491269999999999,0.0018652,86.258,-15.749,0.00165422,0.0007491269999999999,-4.2468599999999995e-05,0.0002061
161,-0.012262700000000001,-15.749,80.8097,0.0214142,-0.00092554,0.000256212,86.258,-15.749,0.000161899,-0.00092554,-4.2468599999999995e-05,0.00026922599999999996
162,-0.012262700000000001,-15.749,80.8097,0.0215395,-0.00110056,0.00211674,86.258,-15.749,0.00182594,-0.00110056,-4.2468599999999995e-05,0.00027279
163,-0.012262700000000001,-15.749,80.8097,0.022674299999999998,-0.000564912,0.00218639,86.258,-15.749,0.00187203,-0.000564912,-4.2468599999999995e-05,0.000290665
