,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.500912,38.801,80.9345,0.0,0.0,0.0,86.3501,38.801,0.0,0.0,0.00624472,0.0
1,0.500912,38.801,80.9345,-0.000566833,-0.000263507,0.00127623,86.3501,38.801,0.00116446,-0.000263507,0.00624472,-5.58294e-06
2,0.500912,38.801,80.9345,0.00375574,-0.000591093,0.00182529,86.3501,38.801,0.00163292,-0.000591093,0.00624472,4.31615e-05
3,0.500912,38.801,80.9345,0.00271177,-0.00103843,0.00181949,86.3501,38.801,0.0016108000000000001,-0.00103843,0.00624472,3.0951700000000004e-05
4,0.500912,38.801,80.9345,0.00116447,-0.00117856,0.000243998,86.3501,38.801,0.00023773299999999998,-0.00117856,0.00624472,1.03462e-05
5,0.500912,38.801,80.9345,0.00184453,0.00022726900000000002,0.000640268,86.3501,38.801,0.000569851,0.00022726900000000002,0.00624472,1.3463299999999999e-05
6,0.500912,38.801,80.9345,0.00476549,-0.0013243,0.000346175,86.3501,38.801,0.00029406,-0.0013243,0.00624472,5.69868e-05
7,0.500912,38.801,80.9345,0.00583795,-0.00030770900000000003,0.0030424,86.3501,38.801,0.00278964,-0.00030770900000000003,0.00624472,7.58638e-05
8,0.500912,38.801,80.9345,0.0157385,-0.00034719199999999997,0.0012905,86.3501,38.801,0.00111462,-0.00034719199999999997,0.00624472,0.00019488
9,0.500912,38.801,80.9345,0.0180922,-0.0026627,-0.00295122,86.3501,38.801,-0.00273874,-0.0026627,0.00624472,0.00022743200000000001
10,0.500912,38.801,80.9345,0.0213399,-0.000344448,-4.4422299999999996e-05,86.3501,38.801,2.00169e-05,-0.000344448,0.00624472,0.000269517
11,0.500912,38.801,80.9345,0.030010900000000004,-0.00109869,0.0014845000000000001,86.3501,38.801,0.00136759,-0.00109869,0.00624472,0.00037725800000000005
12,0.500912,38.801,80.9345,0.0322523,-0.00152317,0.00270576,86.3501,38.801,0.00244641,-0.00152317,0.00624472,0.000406614
13,0.500912,38.801,80.9345,0.0369672,-0.00228272,0.00519506,86.3501,38.801,0.00489179,-0.00228272,0.00624472,0.000468518
14,0.500912,38.801,80.9345,0.041759199999999996,-0.00239279,-0.000618044,86.3501,38.801,-0.00044961199999999995,-0.00239279,0.00624472,0.000533237
15,0.500912,38.801,80.9345,0.043969,-0.00159826,0.00255562,86.3501,38.801,0.00251816,-0.00159826,0.00624472,0.00056418
16,0.500912,38.801,80.9345,0.0511856,-0.00087422,0.00327359,86.3501,38.801,0.00326445,-0.00087422,0.00624472,0.000649272
17,0.500912,38.801,80.9345,0.0539388,-0.00190964,0.00233014,86.3501,38.801,0.00235006,-0.00190964,0.00624472,0.0006866810000000001
18,0.500912,38.801,80.9345,0.0526511,-0.00217702,0.000142365,86.3501,38.801,9.393639999999999e-05,-0.00217702,0.00624472,0.0006819660000000001
19,0.500912,38.801,80.9345,0.052889,-0.00041741,0.00311334,86.3501,38.801,0.00307699,-0.00041741,0.00624472,0.00067858
20,0.500912,38.801,80.9345,0.0558894,-0.0025249,0.0009081110000000001,86.3501,38.801,0.0011464000000000001,-0.0025249,0.00624472,0.000711606
21,0.500912,38.801,80.9345,0.048896300000000004,-0.000955632,0.0054146,86.3501,38.801,0.00524695,-0.000955632,0.00624472,0.000618479
22,0.500912,38.801,80.9345,0.0467851,-0.00174464,0.00549745,86.3501,38.801,0.0054113,-0.00174464,0.00624472,0.000593817
23,0.500912,38.801,80.9345,0.042472,-0.00205655,0.00479768,86.3501,38.801,0.00453173,-0.00205655,0.00624472,0.00053636
24,0.500912,38.801,80.9345,0.0355082,-0.00157195,0.00619558,86.3501,38.801,0.00586458,-0.00157195,0.00624472,0.000440454
25,0.500912,38.801,80.9345,0.0305368,-0.00040038599999999997,0.00399512,86.3501,38.801,0.00368518,-0.00040038599999999997,0.00624472,0.000386396
26,0.500912,38.801,80.9345,0.023690799999999998,0.00321334,0.0093932,86.3501,38.801,0.00852931,0.00321334,0.00624472,0.000274538
27,0.500912,38.801,80.9345,0.019836700000000002,0.000201162,0.00327797,86.3501,38.801,0.00297675,0.000201162,0.00624472,0.000250146
28,0.500912,38.801,80.9345,0.0156273,-0.00206649,6.56406e-05,86.3501,38.801,0.00010400100000000001,-0.00206649,0.00624472,0.000195895
29,0.500912,38.801,80.9345,0.0009636439999999999,0.00124473,0.00391099,86.3501,38.801,0.00366484,0.00124473,0.00624472,1.90155e-05
30,0.500912,38.801,80.9345,0.00585644,-0.000326679,-0.000206349,86.3501,38.801,-0.000156668,-0.000326679,0.00624472,6.39654e-05
31,0.500912,38.801,80.9345,-0.00405213,0.00190452,-0.00047362300000000006,86.3501,38.801,-0.000392214,0.00190452,0.00624472,-5.230729999999999e-05
32,0.500912,38.801,80.9345,-0.00867936,0.00015225299999999998,0.00220039,86.3501,38.801,0.00200122,0.00015225299999999998,0.00624472,-0.000111111
33,0.500912,38.801,80.9345,-0.011249799999999999,0.00118097,0.00144481,86.3501,38.801,0.00136418,0.00118097,0.00624472,-0.000145923
34,0.500912,38.801,80.9345,-0.019054400000000003,0.00160785,0.00114983,86.3501,38.801,0.00109814,0.00160785,0.00624472,-0.000241334
35,0.500912,38.801,80.9345,-0.0261493,0.00295263,0.00122419,86.3501,38.801,0.0010789,0.00295263,0.00624472,-0.000323902
36,0.500912,38.801,80.9345,-0.027070599999999997,0.00156907,-0.000331342,86.3501,38.801,-0.000458954,0.00156907,0.00624472,-0.00034296800000000003
37,0.500912,38.801,80.9345,-0.0376202,0.00216205,0.00104982,86.3501,38.801,0.000717999,0.00216205,0.00624472,-0.00047421
38,0.500912,38.801,80.9345,-0.039730400000000006,0.00256934,0.00485896,86.3501,38.801,0.00434702,0.00256934,0.00624472,-0.000511845
39,0.500912,38.801,80.9345,-0.045274,0.00149491,0.0023396999999999997,86.3501,38.801,0.0018132,0.00149491,0.00624472,-0.0005742480000000001
40,0.500912,38.801,80.9345,-0.049977,0.00279706,0.00197583,86.3501,38.801,0.00157418,0.00279706,0.00624472,-0.000639315
41,0.500912,38.801,80.9345,-0.0520269,0.00109014,-0.0012910999999999999,86.3501,38.801,-0.00171223,0.00109014,0.00624472,-0.000665325
42,0.500912,38.801,80.9345,-0.0549126,0.00268597,0.00120572,86.3501,38.801,0.000469529,0.00268597,0.00624472,-0.000701499
43,0.500912,38.801,80.9345,-0.05612869999999999,0.00275397,0.000132452,86.3501,38.801,-0.00049032,0.00275397,0.00624472,-0.0007137939999999999
44,0.500912,38.801,80.9345,-0.0572021,0.00329746,-0.00130954,86.3501,38.801,-0.00191459,0.00329746,0.00624472,-0.000728734
45,0.500912,38.801,80.9345,-0.0587771,0.00267165,0.000737688,86.3501,38.801,2.6473899999999997e-05,0.00267165,0.00624472,-0.00075238
46,0.500912,38.801,80.9345,-0.053463800000000006,0.00349727,0.00354048,86.3501,38.801,0.00269238,0.00349727,0.00624472,-0.000683372
47,0.500912,38.801,80.9345,-0.0463168,0.00257819,0.00396651,86.3501,38.801,0.00318166,0.00257819,0.00624472,-0.000593049
