,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.42273999999999995,30.7788,81.1422,0.0,0.0,0.0,86.3639,30.7788,0.0,0.0,0.0052566,0.0
1,0.42273999999999995,30.7788,81.1422,-0.0006071690000000001,-0.000102603,0.000735127,86.3639,30.7788,0.000585783,-0.000102603,0.0052566,-5.82031e-06
2,0.42273999999999995,30.7788,81.1422,0.00329098,-0.0007649460000000001,0.0013608,86.3639,30.7788,0.00123543,-0.0007649460000000001,0.0052566,3.77433e-05
3,0.42273999999999995,30.7788,81.1422,0.00252556,-0.000983888,0.00166482,86.3639,30.7788,0.00148775,-0.000983888,0.0052566,2.80867e-05
4,0.42273999999999995,30.7788,81.1422,0.000978579,-0.00108025,-5.0414099999999996e-05,86.3639,30.7788,-9.3715e-05,-0.00108025,0.0052566,8.19308e-06
5,0.42273999999999995,30.7788,81.1422,0.00154791,0.000147139,0.00035211199999999997,86.3639,30.7788,0.000299161,0.000147139,0.0052566,1.15275e-05
6,0.42273999999999995,30.7788,81.1422,0.00431414,-0.00108652,0.000160229,86.3639,30.7788,0.000134748,-0.00108652,0.0052566,5.1089300000000006e-05
7,0.42273999999999995,30.7788,81.1422,0.00514138,-0.000533926,0.00300006,86.3639,30.7788,0.00277339,-0.000533926,0.0052566,6.863029999999999e-05
8,0.42273999999999995,30.7788,81.1422,0.014335299999999999,-2.4629e-05,0.00201667,86.3639,30.7788,0.00192215,-2.4629e-05,0.0052566,0.00018061099999999998
9,0.42273999999999995,30.7788,81.1422,0.016200100000000002,-0.00248753,-0.00226575,86.3639,30.7788,-0.00195854,-0.00248753,0.0052566,0.00020708
10,0.42273999999999995,30.7788,81.1422,0.01915,-0.00024462700000000003,0.000757302,86.3639,30.7788,0.0009494060000000001,-0.00024462700000000003,0.0052566,0.000244343
11,0.42273999999999995,30.7788,81.1422,0.027184800000000002,-0.0008850689999999999,0.00157295,86.3639,30.7788,0.00169249,-0.0008850689999999999,0.0052566,0.000341599
12,0.42273999999999995,30.7788,81.1422,0.029367900000000002,-0.00106359,0.00376757,86.3639,30.7788,0.00373396,-0.00106359,0.0052566,0.000370204
