,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.07282539999999998,34.5873,81.0479,0.0,0.0,0.0,86.3651,34.5873,0.0,0.0,0.000900602,0.0
1,0.07282539999999998,34.5873,81.0479,-0.000426506,-0.00026675,0.00153532,86.3651,34.5873,0.00130942,-0.00026675,0.000900602,-2.79843e-06
2,0.07282539999999998,34.5873,81.0479,0.00356382,-0.0007919689999999999,0.00154819,86.3651,34.5873,0.00130078,-0.0007919689999999999,0.000900602,4.1780200000000004e-05
3,0.07282539999999998,34.5873,81.0479,0.00258966,-0.00110723,0.00167371,86.3651,34.5873,0.00145052,-0.00110723,0.000900602,2.85314e-05
4,0.07282539999999998,34.5873,81.0479,0.00107228,-0.00125259,-0.00011732600000000001,86.3651,34.5873,-0.000150692,-0.00125259,0.000900602,8.851749999999999e-06
5,0.07282539999999998,34.5873,81.0479,0.00172768,5.45697e-05,0.00046647699999999997,86.3651,34.5873,0.00034273400000000003,5.45697e-05,0.000900602,1.3924100000000001e-05
6,0.07282539999999998,34.5873,81.0479,0.00464351,-0.00141811,0.00013108,86.3651,34.5873,3.38143e-05,-0.00141811,0.000900602,5.55381e-05
7,0.07282539999999998,34.5873,81.0479,0.00548499,-0.00040715699999999995,0.00296716,86.3651,34.5873,0.00268931,-0.00040715699999999995,0.000900602,7.15244e-05
8,0.07282539999999998,34.5873,81.0479,0.0150481,-0.000308392,0.0013282,86.3651,34.5873,0.00114145,-0.000308392,0.000900602,0.000185836
9,0.07282539999999998,34.5873,81.0479,0.017124200000000003,-0.00255035,-0.00285544,86.3651,34.5873,-0.00271768,-0.00255035,0.000900602,0.000218176
10,0.07282539999999998,34.5873,81.0479,0.0202328,-0.000308307,0.00026712400000000004,86.3651,34.5873,0.000277945,-0.000308307,0.000900602,0.000255643
11,0.07282539999999998,34.5873,81.0479,0.028630400000000004,-0.00103313,0.00134071,86.3651,34.5873,0.00123514,-0.00103313,0.000900602,0.000359063
12,0.07282539999999998,34.5873,81.0479,0.0308931,-0.00129118,0.00326951,86.3651,34.5873,0.00291935,-0.00129118,0.000900602,0.000389116
13,0.07282539999999998,34.5873,81.0479,0.0352662,-0.00208644,0.00597327,86.3651,34.5873,0.00557096,-0.00208644,0.000900602,0.000449354
14,0.07282539999999998,34.5873,81.0479,0.0399768,-0.00242236,0.00023861599999999998,86.3651,34.5873,0.000440665,-0.00242236,0.000900602,0.000508955
15,0.07282539999999998,34.5873,81.0479,0.0419342,-0.00155674,0.00290506,86.3651,34.5873,0.00276167,-0.00155674,0.000900602,0.000538979
16,0.07282539999999998,34.5873,81.0479,0.0489368,-0.000530696,0.00427509,86.3651,34.5873,0.00415678,-0.000530696,0.000900602,0.000620852
17,0.07282539999999998,34.5873,81.0479,0.0515504,-0.00170274,0.00332342,86.3651,34.5873,0.00323176,-0.00170274,0.000900602,0.000658148
18,0.07282539999999998,34.5873,81.0479,0.05022619999999999,-0.00207804,0.0008480289999999999,86.3651,34.5873,0.000741773,-0.00207804,0.000900602,0.000651276
19,0.07282539999999998,34.5873,81.0479,0.050482900000000004,-0.000378398,0.0041263,86.3651,34.5873,0.0040652,-0.000378398,0.000900602,0.0006477459999999999
20,0.07282539999999998,34.5873,81.0479,0.0534197,-0.00220937,0.00191509,86.3651,34.5873,0.00199719,-0.00220937,0.000900602,0.000681655
21,0.07282539999999998,34.5873,81.0479,0.0463782,-0.000714248,0.00590314,86.3651,34.5873,0.00563544,-0.000714248,0.000900602,0.000588149
22,0.07282539999999998,34.5873,81.0479,0.0443774,-0.00157182,0.00581775,86.3651,34.5873,0.00572322,-0.00157182,0.000900602,0.0005626
23,0.07282539999999998,34.5873,81.0479,0.0404839,-0.00205895,0.00593497,86.3651,34.5873,0.00553323,-0.00205895,0.000900602,0.000511619
24,0.07282539999999998,34.5873,81.0479,0.033631,-0.00133566,0.00634683,86.3651,34.5873,0.00598462,-0.00133566,0.000900602,0.000415545
25,0.07282539999999998,34.5873,81.0479,0.028761900000000003,-0.000345194,0.00440963,86.3651,34.5873,0.00408509,-0.000345194,0.000900602,0.00036380099999999997
26,0.07282539999999998,34.5873,81.0479,0.0222041,0.00352729,0.00952468,86.3651,34.5873,0.00874596,0.00352729,0.000900602,0.00025628099999999997
27,0.07282539999999998,34.5873,81.0479,0.018621400000000003,4.51313e-05,0.00311152,86.3651,34.5873,0.00278857,4.51313e-05,0.000900602,0.000232732
28,0.07282539999999998,34.5873,81.0479,0.0146049,-0.00212834,0.00013979,86.3651,34.5873,0.000120874,-0.00212834,0.000900602,0.000184932
29,0.07282539999999998,34.5873,81.0479,0.000450114,0.000970898,0.00397313,86.3651,34.5873,0.00367313,0.000970898,0.000900602,1.3951900000000001e-05
30,0.07282539999999998,34.5873,81.0479,0.00530388,-0.000293841,-0.000213273,86.3651,34.5873,-0.000238615,-0.000293841,0.000900602,5.757e-05
31,0.07282539999999998,34.5873,81.0479,-0.00418555,0.00185634,-0.000349636,86.3651,34.5873,-0.00038144,0.00185634,0.000900602,-5.1797e-05
32,0.07282539999999998,34.5873,81.0479,-0.0085414,3.1038200000000004e-05,0.00195982,86.3651,34.5873,0.00177474,3.1038200000000004e-05,0.000900602,-0.0001094
33,0.07282539999999998,34.5873,81.0479,-0.0109708,0.00099915,0.00122869,86.3651,34.5873,0.00112276,0.00099915,0.000900602,-0.000142884
34,0.07282539999999998,34.5873,81.0479,-0.018174799999999998,0.00142861,0.00115705,86.3651,34.5873,0.00103261,0.00142861,0.000900602,-0.000229237
35,0.07282539999999998,34.5873,81.0479,-0.0250355,0.00253461,0.000904425,86.3651,34.5873,0.0008129960000000001,0.00253461,0.000900602,-0.000310365
36,0.07282539999999998,34.5873,81.0479,-0.0255587,0.00128885,-7.71641e-05,86.3651,34.5873,-0.00020000900000000002,0.00128885,0.000900602,-0.000322126
