,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
150,-0.35336100000000004,-51.3243,81.1737,-0.00654587,-0.00265471,-0.00254682,86.4207,-51.3243,-0.0023063000000000003,-0.00265471,-0.00448684,-8.27065e-05
151,-0.35336100000000004,-51.3243,81.1737,-0.00323833,0.000224718,-0.00037801400000000003,86.4207,-51.3243,-0.000335399,0.000224718,-0.00448684,-4.02141e-05
152,-0.35336100000000004,-51.3243,81.1737,0.0006900239999999999,0.000979177,-0.00249446,86.4207,-51.3243,-0.0023756999999999997,0.000979177,-0.00448684,1.8567e-07
153,-0.35336100000000004,-51.3243,81.1737,-0.00274528,-0.00111019,0.00223143,86.4207,-51.3243,0.00219085,-0.00111019,-0.00448684,-3.583e-05
154,-0.35336100000000004,-51.3243,81.1737,0.00395526,0.00157042,0.000709288,86.4207,-51.3243,0.000654937,0.00157042,-0.00448684,4.33845e-05
155,-0.35336100000000004,-51.3243,81.1737,0.0130736,-0.00124608,-0.00600871,86.4207,-51.3243,-0.00575735,-0.00124608,-0.00448684,0.000150554
156,-0.35336100000000004,-51.3243,81.1737,0.0114043,-0.000938628,-0.00149813,86.4207,-51.3243,-0.00163067,-0.000938628,-0.00448684,0.000139444
157,-0.35336100000000004,-51.3243,81.1737,0.00563387,0.00097336,-0.00210217,86.4207,-51.3243,-0.00200771,0.00097336,-0.00448684,7.21088e-05
158,-0.35336100000000004,-51.3243,81.1737,0.012968100000000002,-0.00224368,-0.0020486000000000002,86.4207,-51.3243,-0.00214856,-0.00224368,-0.00448684,0.000165103
159,-0.35336100000000004,-51.3243,81.1737,0.0119469,0.00120146,0.00265326,86.4207,-51.3243,0.00231004,0.00120146,-0.00448684,0.000148967
160,-0.35336100000000004,-51.3243,81.1737,0.0137239,0.00106306,0.00183299,86.4207,-51.3243,0.00143095,0.00106306,-0.00448684,0.00016888
161,-0.35336100000000004,-51.3243,81.1737,0.0169898,-0.00047746,0.000188242,86.4207,-51.3243,-0.00011975600000000001,-0.00047746,-0.00448684,0.000211849
162,-0.35336100000000004,-51.3243,81.1737,0.0167578,-0.00015387299999999998,0.0012155999999999998,86.4207,-51.3243,0.0007991410000000001,-0.00015387299999999998,-0.00448684,0.000210646
163,-0.35336100000000004,-51.3243,81.1737,0.017429300000000002,0.000615939,0.0009588169999999999,86.4207,-51.3243,0.0006978139999999999,0.000615939,-0.00448684,0.000216983
164,-0.35336100000000004,-51.3243,81.1737,0.0175352,-0.000219758,0.000456605,86.4207,-51.3243,0.000169541,-0.000219758,-0.00448684,0.000221047
165,-0.35336100000000004,-51.3243,81.1737,0.0190216,-0.000852256,-0.00105233,86.4207,-51.3243,-0.00117537,-0.000852256,-0.00448684,0.000235897
166,-0.35336100000000004,-51.3243,81.1737,0.0179263,-0.00190949,-0.001629,86.4207,-51.3243,-0.00181413,-0.00190949,-0.00448684,0.00022620799999999999
167,-0.35336100000000004,-51.3243,81.1737,0.0185535,-6.11621e-05,0.00148037,86.4207,-51.3243,0.00107338,-6.11621e-05,-0.00448684,0.000233277
168,-0.35336100000000004,-51.3243,81.1737,0.020674400000000002,-0.00317627,-0.00102253,86.4207,-51.3243,-0.00136738,-0.00317627,-0.00448684,0.000259041
169,-0.35336100000000004,-51.3243,81.1737,0.0159259,0.00175768,0.00204641,86.4207,-51.3243,0.00169686,0.00175768,-0.00448684,0.000203047
170,-0.35336100000000004,-51.3243,81.1737,0.019066299999999998,-0.00133306,-0.00155405,86.4207,-51.3243,-0.00160255,-0.00133306,-0.00448684,0.00023143599999999998
171,-0.35336100000000004,-51.3243,81.1737,0.0165645,-0.00136579,-0.000231085,86.4207,-51.3243,-0.000337419,-0.00136579,-0.00448684,0.000202628
172,-0.35336100000000004,-51.3243,81.1737,0.0131136,-0.00011082299999999999,-0.00206801,86.4207,-51.3243,-0.00185613,-0.00011082299999999999,-0.00448684,0.000156024
173,-0.35336100000000004,-51.3243,81.1737,0.0125837,-0.000260343,-0.00153167,86.4207,-51.3243,-0.0013130000000000001,-0.000260343,-0.00448684,0.00015086600000000002
174,-0.35336100000000004,-51.3243,81.1737,0.0115515,-3.0406299999999997e-06,-0.0009396280000000001,86.4207,-51.3243,-0.00090893,-3.0406299999999997e-06,-0.00448684,0.000137288
175,-0.35336100000000004,-51.3243,81.1737,0.0074416,0.000607866,-0.000676872,86.4207,-51.3243,-0.000659746,0.000607866,-0.00448684,8.81394e-05
176,-0.35336100000000004,-51.3243,81.1737,0.00631697,0.0004979,-0.00400972,86.4207,-51.3243,-0.00371289,0.0004979,-0.00448684,6.49238e-05
177,-0.35336100000000004,-51.3243,81.1737,0.00416823,0.00128074,-0.00815957,86.4207,-51.3243,-0.00754719,0.00128074,-0.00448684,5.97182e-05
178,-0.35336100000000004,-51.3243,81.1737,0.00159629,0.0014975,0.00303474,86.4207,-51.3243,0.00285327,0.0014975,-0.00448684,1.99419e-05
179,-0.35336100000000004,-51.3243,81.1737,0.00379662,-0.000719765,0.00111863,86.4207,-51.3243,0.000937439,-0.000719765,-0.00448684,3.51675e-05
180,-0.35336100000000004,-51.3243,81.1737,-0.00718192,0.00222643,0.00412911,86.4207,-51.3243,0.00402327,0.00222643,-0.00448684,-8.8459e-05
