,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
150,0.146543,1.19113,80.8713,-0.014455200000000001,0.00148301,0.0006739539999999999,86.3085,1.19113,0.000552999,0.00148301,0.00187971,-0.000187629
151,0.146543,1.19113,80.8713,-0.009587299999999998,0.00245795,0.00189423,86.3085,1.19113,0.00180698,0.00245795,0.00187971,-0.000125361
152,0.146543,1.19113,80.8713,-0.00478308,0.00146182,-0.00018118,86.3085,1.19113,-5.0573999999999994e-05,0.00146182,0.00187971,-7.13146e-05
153,0.146543,1.19113,80.8713,-0.00734423,0.000359446,0.0012362999999999999,86.3085,1.19113,0.00122887,0.000359446,0.00187971,-9.71903e-05
154,0.146543,1.19113,80.8713,0.00129065,0.000801055,0.0012622,86.3085,1.19113,0.00123581,0.000801055,0.00187971,9.495210000000001e-06
155,0.146543,1.19113,80.8713,0.0109103,-0.00108712,-0.00709202,86.3085,1.19113,-0.00658294,-0.00108712,0.00187971,0.000117204
156,0.146543,1.19113,80.8713,0.0109958,-0.0009222589999999999,-0.00351987,86.3085,1.19113,-0.00313876,-0.0009222589999999999,0.00187971,0.00013780700000000002
157,0.146543,1.19113,80.8713,0.00633959,0.0005993109999999999,-0.00211743,86.3085,1.19113,-0.00184395,0.0005993109999999999,0.00187971,8.40776e-05
158,0.146543,1.19113,80.8713,0.0153127,-0.0019956,-0.00373912,86.3085,1.19113,-0.00323908,-0.0019956,0.00187971,0.00019881
159,0.146543,1.19113,80.8713,0.015296200000000001,0.00123468,0.00327718,86.3085,1.19113,0.00315124,0.00123468,0.00187971,0.000188396
160,0.146543,1.19113,80.8713,0.0184959,0.0008509419999999999,0.00145333,86.3085,1.19113,0.00146111,0.0008509419999999999,0.00187971,0.00022957099999999997
161,0.146543,1.19113,80.8713,0.024546400000000003,-0.00116021,-0.0005154080000000001,86.3085,1.19113,-0.00030100200000000003,-0.00116021,0.00187971,0.000306499
162,0.146543,1.19113,80.8713,0.024996099999999997,-0.00142433,0.00173567,86.3085,1.19113,0.00176736,-0.00142433,0.00187971,0.00031340599999999996
163,0.146543,1.19113,80.8713,0.027064299999999996,-0.0006176430000000001,0.00256208,86.3085,1.19113,0.00261423,-0.0006176430000000001,0.00187971,0.000342864
164,0.146543,1.19113,80.8713,0.0286601,-0.0007765669999999999,0.00190054,86.3085,1.19113,0.00204631,-0.0007765669999999999,0.00187971,0.000364295
165,0.146543,1.19113,80.8713,0.0312685,-0.00114428,-0.0010023,86.3085,1.19113,-0.000591218,-0.00114428,0.00187971,0.000394472
166,0.146543,1.19113,80.8713,0.030106900000000002,-0.00214162,-0.00227463,86.3085,1.19113,-0.00178737,-0.00214162,0.00187971,0.00038133599999999997
167,0.146543,1.19113,80.8713,0.0320244,-0.000757752,0.0014667,86.3085,1.19113,0.0017152,-0.000757752,0.00187971,0.00040295699999999996
168,0.146543,1.19113,80.8713,0.035570599999999994,-0.00396742,-0.000222207,86.3085,1.19113,0.00021339200000000002,-0.00396742,0.00187971,0.000447927
169,0.146543,1.19113,80.8713,0.029592900000000002,0.00122841,0.00237919,86.3085,1.19113,0.00265678,0.00122841,0.00187971,0.000375136
170,0.146543,1.19113,80.8713,0.0339036,-0.00200757,-0.0013628,86.3085,1.19113,-0.000750547,-0.00200757,0.00187971,0.000424364
171,0.146543,1.19113,80.8713,0.0299237,-0.00162529,-0.00207151,86.3085,1.19113,-0.00150837,-0.00162529,0.00187971,0.00037565699999999994
172,0.146543,1.19113,80.8713,0.0246215,-0.0005145,-0.00321192,86.3085,1.19113,-0.00268897,-0.0005145,0.00187971,0.000306429
173,0.146543,1.19113,80.8713,0.023866599999999998,-0.00036245699999999995,-0.00516973,86.3085,1.19113,-0.00441736,-0.00036245699999999995,0.00187971,0.000302687
174,0.146543,1.19113,80.8713,0.0215416,-0.00044667199999999995,-0.00254488,86.3085,1.19113,-0.00198039,-0.00044667199999999995,0.00187971,0.000268343
175,0.146543,1.19113,80.8713,0.0155429,0.00046525900000000004,-0.00167134,86.3085,1.19113,-0.00123706,0.00046525900000000004,0.00187971,0.000192647
176,0.146543,1.19113,80.8713,0.0132605,0.000282511,-0.0048652999999999995,86.3085,1.19113,-0.00417566,0.000282511,0.00187971,0.000152707
177,0.146543,1.19113,80.8713,0.00994454,0.00179023,-0.0115499,86.3085,1.19113,-0.010512700000000002,0.00179023,0.00187971,0.00012497
178,0.146543,1.19113,80.8713,0.00648992,0.00176464,0.00194118,86.3085,1.19113,0.00201004,0.00176464,0.00187971,7.87867e-05
179,0.146543,1.19113,80.8713,0.00616769,-0.000193582,0.00085913,86.3085,1.19113,0.00093131,-0.000193582,0.00187971,6.60226e-05
180,0.146543,1.19113,80.8713,-0.00549878,0.00230641,0.00525997,86.3085,1.19113,0.00506044,0.00230641,0.00187971,-7.09172e-05
181,0.146543,1.19113,80.8713,-0.00247518,-0.000744967,0.00137118,86.3085,1.19113,0.00143017,-0.000744967,0.00187971,-4.0543899999999996e-05
182,0.146543,1.19113,80.8713,-0.00653271,0.000219764,0.00468815,86.3085,1.19113,0.00452051,0.000219764,0.00187971,-9.2236e-05
183,0.146543,1.19113,80.8713,-0.014117900000000001,0.00325295,0.00993273,86.3085,1.19113,0.00941176,0.00325295,0.00187971,-0.000182897
184,0.146543,1.19113,80.8713,-0.0112866,0.000950818,0.00628146,86.3085,1.19113,0.00557061,0.000950818,0.00187971,-0.000148157
