,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
150,0.500912,38.801,80.9345,-0.029618099999999998,0.00249358,-0.0010586999999999999,86.3501,38.801,-0.00143169,0.00249358,0.00624472,-0.000376717
151,0.500912,38.801,80.9345,-0.0217231,0.00143617,0.00153346,86.3501,38.801,0.00136579,0.00143617,0.00624472,-0.000280356
152,0.500912,38.801,80.9345,-0.0142454,0.00200062,0.000751797,86.3501,38.801,0.0007431860000000001,0.00200062,0.00624472,-0.00018517599999999998
153,0.500912,38.801,80.9345,-0.0161108,0.000973337,0.00113798,86.3501,38.801,0.00112112,0.000973337,0.00624472,-0.00020302400000000003
154,0.500912,38.801,80.9345,-0.00426872,0.00177596,0.00176541,86.3501,38.801,0.00162668,0.00177596,0.00624472,-6.239989999999999e-05
155,0.500912,38.801,80.9345,0.00726519,-0.000577039,-0.00687227,86.3501,38.801,-0.00648085,-0.000577039,0.00624472,6.876029999999999e-05
156,0.500912,38.801,80.9345,0.00915545,-0.00038088699999999995,-0.00457764,86.3501,38.801,-0.00406209,-0.00038088699999999995,0.00624472,0.00011601
157,0.500912,38.801,80.9345,0.00640735,0.00106978,-0.00107988,86.3501,38.801,-0.000946262,0.00106978,0.00624472,8.66913e-05
158,0.500912,38.801,80.9345,0.0179548,-0.00152413,-0.00436079,86.3501,38.801,-0.003952000000000001,-0.00152413,0.00624472,0.000233515
159,0.500912,38.801,80.9345,0.02001,0.0011007,0.00516538,86.3501,38.801,0.00474477,0.0011007,0.00624472,0.000248354
160,0.500912,38.801,80.9345,0.0252141,0.001719,0.00173993,86.3501,38.801,0.00154233,0.001719,0.00624472,0.000308824
161,0.500912,38.801,80.9345,0.0351774,-0.0006279969999999999,-0.00206164,86.3501,38.801,-0.00180596,-0.0006279969999999999,0.00624472,0.000440321
162,0.500912,38.801,80.9345,0.0380653,-0.00134178,0.00365884,86.3501,38.801,0.00352061,-0.00134178,0.00624472,0.000480238
163,0.500912,38.801,80.9345,0.0426955,-0.0005226440000000001,0.00618912,86.3501,38.801,0.0059442,-0.0005226440000000001,0.00624472,0.000536045
164,0.500912,38.801,80.9345,0.0468176,-0.000580441,0.00667532,86.3501,38.801,0.00631752,-0.000580441,0.00624472,0.000596022
165,0.500912,38.801,80.9345,0.0525121,-0.0005868609999999999,0.00390071,86.3501,38.801,0.00371183,-0.0005868609999999999,0.00624472,0.000668799
166,0.500912,38.801,80.9345,0.052438099999999994,-0.00216286,0.00216421,86.3501,38.801,0.00219971,-0.00216286,0.00624472,0.000671765
167,0.500912,38.801,80.9345,0.056593700000000004,-0.000712561,0.00557458,86.3501,38.801,0.00564547,-0.000712561,0.00624472,0.000716617
168,0.500912,38.801,80.9345,0.062067899999999995,-0.00454147,0.00373454,86.3501,38.801,0.00382554,-0.00454147,0.00624472,0.000791283
169,0.500912,38.801,80.9345,0.055434300000000006,0.00115009,0.00718818,86.3501,38.801,0.007043300000000001,0.00115009,0.00624472,0.0007117569999999999
170,0.500912,38.801,80.9345,0.06131659999999999,-0.00202273,0.0026462,86.3501,38.801,0.00287187,-0.00202273,0.00624472,0.000776471
171,0.500912,38.801,80.9345,0.056061400000000004,-0.00110963,0.00022332,86.3501,38.801,0.000640405,-0.00110963,0.00624472,0.00071143
172,0.500912,38.801,80.9345,0.0478364,-0.0011234,0.0006592130000000001,86.3501,38.801,0.000738235,-0.0011234,0.00624472,0.000609482
173,0.500912,38.801,80.9345,0.0460487,0.000625072,-0.00884737,86.3501,38.801,-0.00799573,0.000625072,0.00624472,0.000586689
174,0.500912,38.801,80.9345,0.041542199999999994,0.000515071,-0.00626136,86.3501,38.801,-0.00551,0.000515071,0.00624472,0.000532291
175,0.500912,38.801,80.9345,0.0320767,0.00111068,-0.00273662,86.3501,38.801,-0.00234792,0.00111068,0.00624472,0.00040761300000000003
176,0.500912,38.801,80.9345,0.027625,0.0008717180000000001,-0.00478304,86.3501,38.801,-0.00413157,0.0008717180000000001,0.00624472,0.000335833
177,0.500912,38.801,80.9345,0.0217393,0.00253265,-0.0118006,86.3501,38.801,-0.0110023,0.00253265,0.00624472,0.000262939
178,0.500912,38.801,80.9345,0.0162934,0.00201949,0.00225568,86.3501,38.801,0.00215507,0.00201949,0.00624472,0.000198823
179,0.500912,38.801,80.9345,0.0128162,0.000312041,0.000535161,86.3501,38.801,0.000478009,0.000312041,0.00624472,0.00014874299999999998
180,0.500912,38.801,80.9345,-0.0015726,0.00260655,0.00461255,86.3501,38.801,0.00435339,0.00260655,0.00624472,-1.71008e-05
181,0.500912,38.801,80.9345,0.000370185,-0.00058074,0.00101706,86.3501,38.801,0.0009695589999999999,-0.00058074,0.00624472,-5.142859999999999e-06
182,0.500912,38.801,80.9345,-0.00601774,0.00033521,0.00436322,86.3501,38.801,0.00421503,0.00033521,0.00624472,-8.45634e-05
183,0.500912,38.801,80.9345,-0.0159054,0.00360799,0.010788200000000001,86.3501,38.801,0.010071700000000001,0.00360799,0.00624472,-0.000200111
184,0.500912,38.801,80.9345,-0.0154923,0.0010654000000000002,0.00644167,86.3501,38.801,0.00555059,0.0010654000000000002,0.00624472,-0.000193306
185,0.500912,38.801,80.9345,-0.023758599999999998,0.0027968000000000003,0.00596731,86.3501,38.801,0.00536953,0.0027968000000000003,0.00624472,-0.000301427
186,0.500912,38.801,80.9345,-0.0305488,0.00198578,0.0044567,86.3501,38.801,0.00393006,0.00198578,0.00624472,-0.00038357800000000003
187,0.500912,38.801,80.9345,-0.0375161,0.00240599,0.00251929,86.3501,38.801,0.00188548,0.00240599,0.00624472,-0.000470188
188,0.500912,38.801,80.9345,-0.0390881,0.00120364,-0.00136007,86.3501,38.801,-0.00162135,0.00120364,0.00624472,-0.000498328
189,0.500912,38.801,80.9345,-0.044020300000000005,0.00363319,0.00366765,86.3501,38.801,0.00305488,0.00363319,0.00624472,-0.000567209
190,0.500912,38.801,80.9345,-0.046785900000000005,0.00122253,0.00192838,86.3501,38.801,0.00110219,0.00122253,0.00624472,-0.000594991
191,0.500912,38.801,80.9345,-0.049039599999999996,0.00336818,0.00312923,86.3501,38.801,0.00227508,0.00336818,0.00624472,-0.000627547
192,0.500912,38.801,80.9345,-0.0501601,0.00243844,0.000375399,86.3501,38.801,-0.000423984,0.00243844,0.00624472,-0.000640029
193,0.500912,38.801,80.9345,-0.0580436,0.00176026,-0.00156097,86.3501,38.801,-0.00218719,0.00176026,0.00624472,-0.000730553
194,0.500912,38.801,80.9345,-0.0562616,0.00114033,-0.00401324,86.3501,38.801,-0.00443077,0.00114033,0.00624472,-0.000710859
195,0.500912,38.801,80.9345,-0.0502535,0.00372219,0.00686875,86.3501,38.801,0.00560469,0.00372219,0.00624472,-0.000638019
196,0.500912,38.801,80.9345,-0.047800699999999995,0.00632979,0.0069597999999999995,86.3501,38.801,0.00583136,0.00632979,0.00624472,-0.00061777
197,0.500912,38.801,80.9345,-0.045300099999999996,0.00426308,0.00681459,86.3501,38.801,0.00574023,0.00426308,0.00624472,-0.000586258
198,0.500912,38.801,80.9345,-0.0369969,0.00254918,0.00464118,86.3501,38.801,0.00390044,0.00254918,0.00624472,-0.000485226
199,0.500912,38.801,80.9345,-0.034201499999999996,0.00308312,0.00439824,86.3501,38.801,0.00382757,0.00308312,0.00624472,-0.000442126
200,0.500912,38.801,80.9345,-0.026782599999999997,0.00496105,6.717109999999999e-05,86.3501,38.801,-0.000149131,0.00496105,0.00624472,-0.000345535
201,0.500912,38.801,80.9345,-0.0197539,0.00259215,0.00018773900000000003,86.3501,38.801,5.3220299999999996e-05,0.00259215,0.00624472,-0.000246721
202,0.500912,38.801,80.9345,-0.0149381,0.00179002,0.00154738,86.3501,38.801,0.00134356,0.00179002,0.00624472,-0.00019140900000000002
203,0.500912,38.801,80.9345,-0.0117745,0.0006915860000000001,0.00269566,86.3501,38.801,0.00239974,0.0006915860000000001,0.00624472,-0.00014970899999999999
204,0.500912,38.801,80.9345,3.16182e-05,0.00157776,0.00162425,86.3501,38.801,0.00147927,0.00157776,0.00624472,-8.375980000000001e-06
205,0.500912,38.801,80.9345,0.00290965,-0.000530879,0.00296419,86.3501,38.801,0.00268635,-0.000530879,0.00624472,2.87227e-05
206,0.500912,38.801,80.9345,0.00327086,0.000421023,0.0066202,86.3501,38.801,0.00616028,0.000421023,0.00624472,4.17213e-05
207,0.500912,38.801,80.9345,0.014030100000000002,-0.000494501,0.00538101,86.3501,38.801,0.00497333,-0.000494501,0.00624472,0.000164222
208,0.500912,38.801,80.9345,0.018690000000000002,-0.000368415,0.00739726,86.3501,38.801,0.00671286,-0.000368415,0.00624472,0.000226517
209,0.500912,38.801,80.9345,0.0195567,0.0008791560000000001,0.00697776,86.3501,38.801,0.00650006,0.0008791560000000001,0.00624472,0.00024270700000000002
210,0.500912,38.801,80.9345,0.030855900000000002,0.000572641,0.00377153,86.3501,38.801,0.00353649,0.000572641,0.00624472,0.000377668
211,0.500912,38.801,80.9345,0.036581800000000005,-0.000806229,0.000526696,86.3501,38.801,0.00046513800000000003,-0.000806229,0.00624472,0.00045776800000000005
212,0.500912,38.801,80.9345,0.039171199999999996,-0.000729996,0.00142301,86.3501,38.801,0.00141774,-0.000729996,0.00624472,0.000495554
213,0.500912,38.801,80.9345,0.0466241,-0.0008260489999999999,0.0022958,86.3501,38.801,0.00224176,-0.0008260489999999999,0.00624472,0.0005895480000000001
214,0.500912,38.801,80.9345,0.0494524,-0.00207803,0.000146887,86.3501,38.801,0.000298576,-0.00207803,0.00624472,0.000628517
215,0.500912,38.801,80.9345,0.0526957,-0.00174491,-0.00139924,86.3501,38.801,-0.000904576,-0.00174491,0.00624472,0.0006675639999999999
216,0.500912,38.801,80.9345,0.0565927,-0.00187337,0.00044527900000000003,86.3501,38.801,0.000991387,-0.00187337,0.00624472,0.000711955
217,0.500912,38.801,80.9345,0.05786669999999999,-0.00195658,0.00180764,86.3501,38.801,0.00211339,-0.00195658,0.00624472,0.000730133
218,0.500912,38.801,80.9345,0.0589554,-0.00252187,0.0008431469999999999,86.3501,38.801,0.00124313,-0.00252187,0.00624472,0.0007479510000000001
219,0.500912,38.801,80.9345,0.060776199999999996,-0.00127115,0.00499202,86.3501,38.801,0.00524054,-0.00127115,0.00624472,0.000766599
220,0.500912,38.801,80.9345,0.0587539,-0.0032233000000000006,0.00413887,86.3501,38.801,0.0041477,-0.0032233000000000006,0.00624472,0.000745063
221,0.500912,38.801,80.9345,0.05448189999999999,-0.00221967,0.005527000000000001,86.3501,38.801,0.00551773,-0.00221967,0.00624472,0.000692975
222,0.500912,38.801,80.9345,0.053075300000000006,-0.00182234,0.00719234,86.3501,38.801,0.00704136,-0.00182234,0.00624472,0.000654694
223,0.500912,38.801,80.9345,0.045568,-0.00193702,0.00503548,86.3501,38.801,0.0047589,-0.00193702,0.00624472,0.0005747759999999999
224,0.500912,38.801,80.9345,0.0353483,-0.00160249,-0.000117035,86.3501,38.801,0.000134852,-0.00160249,0.00624472,0.000442655
225,0.500912,38.801,80.9345,0.033937699999999994,-0.00160401,0.000916084,86.3501,38.801,0.000874569,-0.00160401,0.00624472,0.000416935
226,0.500912,38.801,80.9345,0.022547099999999997,-0.000633091,0.00617308,86.3501,38.801,0.0057725,-0.000633091,0.00624472,0.000265803
227,0.500912,38.801,80.9345,0.019761599999999997,-0.00205009,0.00205328,86.3501,38.801,0.0017489,-0.00205009,0.00624472,0.000254901
228,0.500912,38.801,80.9345,0.016522099999999998,-0.00209006,-0.0028489,86.3501,38.801,-0.00265531,-0.00209006,0.00624472,0.00020281400000000003
229,0.500912,38.801,80.9345,0.00831198,-0.00123635,0.000905862,86.3501,38.801,0.000804032,-0.00123635,0.00624472,0.000101586
230,0.500912,38.801,80.9345,-0.0009493619999999999,0.00048150199999999997,0.00273415,86.3501,38.801,0.00261901,0.00048150199999999997,0.00624472,-9.950039999999999e-06
231,0.500912,38.801,80.9345,0.00018945,-0.00143033,-0.000272645,86.3501,38.801,-0.0001109,-0.00143033,0.00624472,-8.0338e-06
232,0.500912,38.801,80.9345,-0.00904915,-0.0005252519999999999,0.00353448,86.3501,38.801,0.00333638,-0.0005252519999999999,0.00624472,-0.00011447700000000001
233,0.500912,38.801,80.9345,-0.016869099999999998,0.00219743,0.00941276,86.3501,38.801,0.00882047,0.00219743,0.00624472,-0.000207176
234,0.500912,38.801,80.9345,-0.0135094,0.00026047099999999997,0.00464006,86.3501,38.801,0.00432014,0.00026047099999999997,0.00624472,-0.00017586200000000002
235,0.500912,38.801,80.9345,-0.0247916,0.00135325,0.00205422,86.3501,38.801,0.00160094,0.00135325,0.00624472,-0.00030758099999999997
236,0.500912,38.801,80.9345,-0.031050900000000003,9.431950000000001e-07,-0.00153506,86.3501,38.801,-0.00175349,9.431950000000001e-07,0.00624472,-0.000389397
237,0.500912,38.801,80.9345,-0.036456300000000004,0.0017589000000000003,-0.0009548489999999999,86.3501,38.801,-0.0010952,0.0017589000000000003,0.00624472,-0.00046191300000000005
238,0.500912,38.801,80.9345,-0.039746699999999996,0.00052946,-0.00389351,86.3501,38.801,-0.00398173,0.00052946,0.00624472,-0.000504594
239,0.500912,38.801,80.9345,-0.043820099999999994,0.00249821,-0.00387159,86.3501,38.801,-0.00406796,0.00249821,0.00624472,-0.000556304
240,0.500912,38.801,80.9345,-0.048304900000000005,0.0013354,-0.00574043,86.3501,38.801,-0.00587512,0.0013354,0.00624472,-0.00061111
241,0.500912,38.801,80.9345,-0.05266030000000001,0.00374526,-0.0019503,86.3501,38.801,-0.0025001,0.00374526,0.00624472,-0.000662587
242,0.500912,38.801,80.9345,-0.046704199999999994,0.000963353,-0.00277811,86.3501,38.801,-0.00304852,0.000963353,0.00624472,-0.0006008830000000001
243,0.500912,38.801,80.9345,-0.05535109999999999,0.00250198,-0.000590171,86.3501,38.801,-0.00126106,0.00250198,0.00624472,-0.000698087
244,0.500912,38.801,80.9345,-0.052798199999999997,0.0011912000000000001,-0.00367327,86.3501,38.801,-0.00410641,0.0011912000000000001,0.00624472,-0.000675685
245,0.500912,38.801,80.9345,-0.0517884,0.00201752,-0.00016512400000000003,86.3501,38.801,-0.000834427,0.00201752,0.00624472,-0.000658434
246,0.500912,38.801,80.9345,-0.05215890000000001,0.000260751,-0.00271744,86.3501,38.801,-0.00315914,0.000260751,0.00624472,-0.0006589810000000001
247,0.500912,38.801,80.9345,-0.0436481,0.00142269,4.8586400000000006e-05,86.3501,38.801,-0.000405614,0.00142269,0.00624472,-0.000555584
248,0.500912,38.801,80.9345,-0.0381974,0.00181344,-0.000582011,86.3501,38.801,-0.000998819,0.00181344,0.00624472,-0.00048520199999999995
249,0.500912,38.801,80.9345,-0.033224800000000006,0.000413157,0.000786585,86.3501,38.801,0.000416884,0.000413157,0.00624472,-0.00042224300000000004
250,0.500912,38.801,80.9345,-0.027317,0.0011461,-0.00154362,86.3501,38.801,-0.00166056,0.0011461,0.00624472,-0.000348929
251,0.500912,38.801,80.9345,-0.0209388,0.000697615,0.00205702,86.3501,38.801,0.00179658,0.000697615,0.00624472,-0.000263175
252,0.500912,38.801,80.9345,-0.016863999999999997,-0.000681263,0.00044434199999999997,86.3501,38.801,0.00037017,-0.000681263,0.00624472,-0.000210137
253,0.500912,38.801,80.9345,-0.0124073,0.0005125069999999999,-0.00107876,86.3501,38.801,-0.000913075,0.0005125069999999999,0.00624472,-0.00016103
254,0.500912,38.801,80.9345,0.000397492,0.00040493699999999996,-0.00316872,86.3501,38.801,-0.00289094,0.00040493699999999996,0.00624472,-4.3285900000000005e-06
255,0.500912,38.801,80.9345,-0.00107166,-0.00299347,-0.00038749300000000004,86.3501,38.801,-0.00014413799999999998,-0.00299347,0.00624472,-1.72178e-05
256,0.500912,38.801,80.9345,-0.00160693,0.00053893,0.0020087,86.3501,38.801,0.00186343,0.00053893,0.00624472,-1.51248e-05
257,0.500912,38.801,80.9345,0.0060775,0.000158827,0.000319124,86.3501,38.801,0.000364665,0.000158827,0.00624472,6.55906e-05
