,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.609824,5.84186,80.935,0.0,0.0,0.0,86.3435,5.84186,0.0,0.0,0.0073635,0.0
1,0.609824,5.84186,80.935,-0.000786943,-0.000111406,0.0007270730000000001,86.3435,5.84186,0.0006768560000000001,-0.000111406,0.0073635,-8.85237e-06
2,0.609824,5.84186,80.935,0.00327307,-0.00038258300000000003,0.00114257,86.3435,5.84186,0.00103825,-0.00038258300000000003,0.0073635,3.66398e-05
3,0.609824,5.84186,80.935,0.0023256,-0.00102896,0.00127684,86.3435,5.84186,0.00110059,-0.00102896,0.0073635,2.5720700000000003e-05
4,0.609824,5.84186,80.935,0.00093122,-0.00100644,-0.000500201,86.3435,5.84186,-0.000383905,-0.00100644,0.0073635,5.25268e-06
5,0.609824,5.84186,80.935,0.00141045,0.000539848,0.0007413960000000001,86.3435,5.84186,0.00073203,0.000539848,0.0073635,8.94202e-06
6,0.609824,5.84186,80.935,0.00366489,-0.0009205,0.000110814,86.3435,5.84186,4.5176800000000004e-05,-0.0009205,0.0073635,4.31653e-05
7,0.609824,5.84186,80.935,0.00378655,-0.00048524699999999996,0.00231251,86.3435,5.84186,0.00212398,-0.00048524699999999996,0.0073635,5.1804399999999995e-05
8,0.609824,5.84186,80.935,0.0117316,0.000196263,0.00032246,86.3435,5.84186,0.00015303700000000002,0.000196263,0.0073635,0.000147594
9,0.609824,5.84186,80.935,0.0129637,-0.0029169,-0.00410689,86.3435,5.84186,-0.00394801,-0.0029169,0.0073635,0.000163145
10,0.609824,5.84186,80.935,0.0147536,-0.000522485,-0.0008011639999999999,86.3435,5.84186,-0.0008187999999999998,-0.000522485,0.0073635,0.000187944
11,0.609824,5.84186,80.935,0.0208538,-0.00109524,-0.00170269,86.3435,5.84186,-0.00170388,-0.00109524,0.0073635,0.000260629
12,0.609824,5.84186,80.935,0.0219085,-0.000847027,0.000869885,86.3435,5.84186,0.000690283,-0.000847027,0.0073635,0.000275064
13,0.609824,5.84186,80.935,0.0247694,-0.00132891,0.00343654,86.3435,5.84186,0.00311367,-0.00132891,0.0073635,0.00031387200000000003
14,0.609824,5.84186,80.935,0.0276334,-0.00266137,-0.00173334,86.3435,5.84186,-0.00159962,-0.00266137,0.0073635,0.00035111
15,0.609824,5.84186,80.935,0.028413,-0.00158156,-0.000536515,86.3435,5.84186,-0.000497199,-0.00158156,0.0073635,0.00036581
16,0.609824,5.84186,80.935,0.03324,-7.18986e-05,-0.000137505,86.3435,5.84186,8.213720000000001e-07,-7.18986e-05,0.0073635,0.000417349
17,0.609824,5.84186,80.935,0.03478869999999999,-0.0009038389999999999,-0.000379754,86.3435,5.84186,-0.000296029,-0.0009038389999999999,0.0073635,0.000439567
18,0.609824,5.84186,80.935,0.0333853,-0.00173097,-0.00227468,86.3435,5.84186,-0.00227306,-0.00173097,0.0073635,0.00043252199999999996
19,0.609824,5.84186,80.935,0.032801300000000005,0.000292565,0.00043889300000000004,86.3435,5.84186,0.00036302800000000005,0.000292565,0.0073635,0.000419149
20,0.609824,5.84186,80.935,0.0350191,-0.00137662,-0.0009421389999999999,86.3435,5.84186,-0.000933757,-0.00137662,0.0073635,0.00044258599999999997
21,0.609824,5.84186,80.935,0.0296782,-0.00031828900000000003,0.00149958,86.3435,5.84186,0.00128434,-0.00031828900000000003,0.0073635,0.000372959
22,0.609824,5.84186,80.935,0.028688599999999998,-0.000458886,0.00261231,86.3435,5.84186,0.00244951,-0.000458886,0.0073635,0.00036204699999999994
23,0.609824,5.84186,80.935,0.025833799999999997,-0.0008981130000000001,0.00275553,86.3435,5.84186,0.00232893,-0.0008981130000000001,0.0073635,0.000325896
24,0.609824,5.84186,80.935,0.0210182,0.000365571,0.00150707,86.3435,5.84186,0.00122474,0.000365571,0.0073635,0.000253722
25,0.609824,5.84186,80.935,0.017983700000000002,0.000703233,0.0022664,86.3435,5.84186,0.00203505,0.000703233,0.0073635,0.00022380400000000003
26,0.609824,5.84186,80.935,0.013669899999999999,0.0049199,0.00799903,86.3435,5.84186,0.00736937,0.0049199,0.0073635,0.000161347
27,0.609824,5.84186,80.935,0.011177,0.000155738,0.000957625,86.3435,5.84186,0.000818664,0.000155738,0.0073635,0.000138677
28,0.609824,5.84186,80.935,0.00840165,-0.00197079,-0.00149871,86.3435,5.84186,-0.00149821,-0.00197079,0.0073635,0.000106239
29,0.609824,5.84186,80.935,-0.00360296,0.00110313,0.0037541,86.3435,5.84186,0.00360214,0.00110313,0.0073635,-3.96285e-05
30,0.609824,5.84186,80.935,0.00223049,0.000304796,-0.000599735,86.3435,5.84186,-0.000574463,0.000304796,0.0073635,1.89502e-05
31,0.609824,5.84186,80.935,-0.00548727,0.00148528,9.51827e-05,86.3435,5.84186,0.00011017799999999999,0.00148528,0.0073635,-7.14605e-05
32,0.609824,5.84186,80.935,-0.00846457,0.00032266099999999997,0.00214661,86.3435,5.84186,0.00202422,0.00032266099999999997,0.0073635,-0.000109948
33,0.609824,5.84186,80.935,-0.00977902,0.00138488,0.00229401,86.3435,5.84186,0.00225533,0.00138488,0.0073635,-0.00013146299999999998
34,0.609824,5.84186,80.935,-0.0156761,0.0014648,0.00127498,86.3435,5.84186,0.00133806,0.0014648,0.0073635,-0.00020411099999999998
35,0.609824,5.84186,80.935,-0.0209672,0.00194939,0.000607287,86.3435,5.84186,0.000727943,0.00194939,0.0073635,-0.000265098
36,0.609824,5.84186,80.935,-0.020125900000000002,0.00126779,-0.000199507,86.3435,5.84186,2.29337e-05,0.00126779,0.0073635,-0.00026037799999999997
37,0.609824,5.84186,80.935,-0.027998900000000004,0.00115559,0.00142397,86.3435,5.84186,0.00154262,0.00115559,0.0073635,-0.00035782
38,0.609824,5.84186,80.935,-0.0283286,0.00191659,0.00468938,86.3435,5.84186,0.00462699,0.00191659,0.0073635,-0.00036876300000000003
39,0.609824,5.84186,80.935,-0.0318029,0.000599854,0.00150426,86.3435,5.84186,0.00158669,0.000599854,0.0073635,-0.00041060300000000005
40,0.609824,5.84186,80.935,-0.034751,0.00204659,0.00200204,86.3435,5.84186,0.00228091,0.00204659,0.0073635,-0.000453441
41,0.609824,5.84186,80.935,-0.0354192,2.0720300000000002e-05,0.000488224,86.3435,5.84186,0.0006727360000000001,2.0720300000000002e-05,0.0073635,-0.000459805
42,0.609824,5.84186,80.935,-0.0371506,0.00204612,0.00285321,86.3435,5.84186,0.00283378,0.00204612,0.0073635,-0.000484669
43,0.609824,5.84186,80.935,-0.0375744,0.00143816,0.0006850739999999999,86.3435,5.84186,0.000817703,0.00143816,0.0073635,-0.000488878
44,0.609824,5.84186,80.935,-0.0375546,0.00219801,0.00063376,86.3435,5.84186,0.0007333210000000001,0.00219801,0.0073635,-0.00048825199999999995
45,0.609824,5.84186,80.935,-0.0384991,0.00162049,0.0009101239999999999,86.3435,5.84186,0.00102049,0.00162049,0.0073635,-0.0004995819999999999
46,0.609824,5.84186,80.935,-0.0341713,0.00238946,0.00414316,86.3435,5.84186,0.00402039,0.00238946,0.0073635,-0.000447085
47,0.609824,5.84186,80.935,-0.0288736,0.00149608,0.00455115,86.3435,5.84186,0.00442586,0.00149608,0.0073635,-0.000377571
48,0.609824,5.84186,80.935,-0.026979700000000002,0.000507475,0.00315041,86.3435,5.84186,0.00326512,0.000507475,0.0073635,-0.00034854199999999997
49,0.609824,5.84186,80.935,-0.022700400000000003,0.00209369,0.00474794,86.3435,5.84186,0.00471132,0.00209369,0.0073635,-0.00029352
50,0.609824,5.84186,80.935,-0.0159286,-2.9733e-05,0.00234636,86.3435,5.84186,0.00238259,-2.9733e-05,0.0073635,-0.000206703
51,0.609824,5.84186,80.935,-0.0140952,0.00168424,0.00486013,86.3435,5.84186,0.00477101,0.00168424,0.0073635,-0.000181066
52,0.609824,5.84186,80.935,-0.0085281,-0.0007678019999999999,0.00151554,86.3435,5.84186,0.00151738,-0.0007678019999999999,0.0073635,-0.00011336
53,0.609824,5.84186,80.935,-0.011064200000000001,0.00045867,0.00118906,86.3435,5.84186,0.00121004,0.00045867,0.0073635,-0.00013487
54,0.609824,5.84186,80.935,-0.00733906,-0.00171796,-0.00169958,86.3435,5.84186,-0.00133846,-0.00171796,0.0073635,-9.059899999999999e-05
55,0.609824,5.84186,80.935,0.00428598,-0.00112316,-0.00371397,86.3435,5.84186,-0.00334525,-0.00112316,0.0073635,4.53045e-05
56,0.609824,5.84186,80.935,0.00372472,0.00031423700000000003,-0.00059943,86.3435,5.84186,-0.000477539,0.00031423700000000003,0.0073635,4.45822e-05
57,0.609824,5.84186,80.935,0.00947936,0.000459922,6.51525e-05,86.3435,5.84186,-2.1907200000000003e-08,0.000459922,0.0073635,0.00011660799999999999
58,0.609824,5.84186,80.935,0.0145619,-0.00211439,-0.000529019,86.3435,5.84186,-0.000515122,-0.00211439,0.0073635,0.00017722299999999998
59,0.609824,5.84186,80.935,0.015104,0.00087275,0.00116168,86.3435,5.84186,0.0008462210000000001,0.00087275,0.0073635,0.000193413
60,0.609824,5.84186,80.935,0.0199739,-0.000952646,-0.00194155,86.3435,5.84186,-0.00209275,-0.000952646,0.0073635,0.00025504900000000003
61,0.609824,5.84186,80.935,0.0237429,-0.00157259,-0.00428272,86.3435,5.84186,-0.00415088,-0.00157259,0.0073635,0.000303296
62,0.609824,5.84186,80.935,0.0267819,0.00101084,-0.0025681999999999996,86.3435,5.84186,-0.00243686,0.00101084,0.0073635,0.000339701
63,0.609824,5.84186,80.935,0.029694799999999997,-0.00153122,-0.00352263,86.3435,5.84186,-0.00347296,-0.00153122,0.0073635,0.000381494
64,0.609824,5.84186,80.935,0.031025,-0.00103269,-0.00326302,86.3435,5.84186,-0.00322673,-0.00103269,0.0073635,0.00039829
65,0.609824,5.84186,80.935,0.0344457,7.4026e-05,-0.00186394,86.3435,5.84186,-0.00176697,7.4026e-05,0.0073635,0.000440854
66,0.609824,5.84186,80.935,0.0357385,-0.00125746,-0.00252055,86.3435,5.84186,-0.00228744,-0.00125746,0.0073635,0.00045570800000000004
67,0.609824,5.84186,80.935,0.0363755,-0.000617316,-0.000796024,86.3435,5.84186,-0.00066144,-0.000617316,0.0073635,0.000464614
68,0.609824,5.84186,80.935,0.037612900000000005,-0.0007794089999999999,-0.0005680069999999999,86.3435,5.84186,-0.000405043,-0.0007794089999999999,0.0073635,0.00047860800000000005
69,0.609824,5.84186,80.935,0.0391219,-0.00050533,-0.000455687,86.3435,5.84186,-0.000387884,-0.00050533,0.0073635,0.000497827
70,0.609824,5.84186,80.935,0.037846,-5.1876099999999996e-05,-0.000346715,86.3435,5.84186,-0.00036513699999999997,-5.1876099999999996e-05,0.0073635,0.00047971699999999995
71,0.609824,5.84186,80.935,0.0326582,-0.00124467,-0.0008089239999999999,86.3435,5.84186,-0.000854453,-0.00124467,0.0073635,0.000417286
72,0.609824,5.84186,80.935,0.030241700000000003,-0.000164785,-0.00153348,86.3435,5.84186,-0.0015475,-0.000164785,0.0073635,0.000385624
73,0.609824,5.84186,80.935,0.027824099999999997,-0.00226984,-0.005786,86.3435,5.84186,-0.00553631,-0.00226984,0.0073635,0.00035370599999999996
74,0.609824,5.84186,80.935,0.0207865,0.00043399599999999997,-0.00202264,86.3435,5.84186,-0.00201513,0.00043399599999999997,0.0073635,0.0002647
75,0.609824,5.84186,80.935,0.0189839,-0.00165519,-0.00360296,86.3435,5.84186,-0.00348886,-0.00165519,0.0073635,0.000240145
76,0.609824,5.84186,80.935,0.0159023,0.000143845,-0.00225471,86.3435,5.84186,-0.0022555,0.000143845,0.0073635,0.000198047
77,0.609824,5.84186,80.935,0.011653799999999999,-0.000646667,-0.00288098,86.3435,5.84186,-0.00278291,-0.000646667,0.0073635,0.00014504
78,0.609824,5.84186,80.935,0.00842797,0.000296569,-0.000994167,86.3435,5.84186,-0.000936905,0.000296569,0.0073635,0.000103879
79,0.609824,5.84186,80.935,0.00497801,-0.00269982,-0.00182244,86.3435,5.84186,-0.00171195,-0.00269982,0.0073635,5.97944e-05
80,0.609824,5.84186,80.935,-0.00193368,-0.000793627,-0.000998492,86.3435,5.84186,-0.000925479,-0.000793627,0.0073635,-2.2596999999999997e-05
81,0.609824,5.84186,80.935,-0.00667775,0.00180632,-2.08525e-05,86.3435,5.84186,4.58314e-05,0.00180632,0.0073635,-8.12132e-05
82,0.609824,5.84186,80.935,-0.00492508,-0.000810399,-0.00303266,86.3435,5.84186,-0.00270523,-0.000810399,0.0073635,-6.90608e-05
83,0.609824,5.84186,80.935,-0.00955461,0.000556678,-0.00403534,86.3435,5.84186,-0.00371521,0.000556678,0.0073635,-0.00012466799999999998
84,0.609824,5.84186,80.935,-0.0191487,0.00182416,-0.00138967,86.3435,5.84186,-0.00107393,0.00182416,0.0073635,-0.000239858
85,0.609824,5.84186,80.935,-0.0186439,-0.00114464,-0.00527684,86.3435,5.84186,-0.00478392,-0.00114464,0.0073635,-0.000236204
86,0.609824,5.84186,80.935,-0.022143799999999998,0.0006008669999999999,-0.00348998,86.3435,5.84186,-0.00302285,0.0006008669999999999,0.0073635,-0.000283768
87,0.609824,5.84186,80.935,-0.0277019,0.00105921,-0.00298256,86.3435,5.84186,-0.00276306,0.00105921,0.0073635,-0.00034836800000000005
88,0.609824,5.84186,80.935,-0.028398900000000005,0.00175465,-0.000589,86.3435,5.84186,-0.000543424,0.00175465,0.0073635,-0.00036361300000000004
89,0.609824,5.84186,80.935,-0.0318382,0.000531045,-0.000572591,86.3435,5.84186,-0.00046008,0.000531045,0.0073635,-0.00040836599999999996
90,0.609824,5.84186,80.935,-0.0341195,0.00102298,-9.20991e-05,86.3435,5.84186,-5.8730900000000004e-05,0.00102298,0.0073635,-0.000441325
91,0.609824,5.84186,80.935,-0.035010900000000005,0.00290407,-0.00243702,86.3435,5.84186,-0.00216569,0.00290407,0.0073635,-0.00045319800000000003
92,0.609824,5.84186,80.935,-0.0393768,0.000713495,-0.00205002,86.3435,5.84186,-0.00161511,0.000713495,0.0073635,-0.000506594
93,0.609824,5.84186,80.935,-0.036166000000000004,0.000222043,-0.0007293239999999999,86.3435,5.84186,-0.000549424,0.000222043,0.0073635,-0.00047099
94,0.609824,5.84186,80.935,-0.0370666,0.00157748,-0.0006023669999999999,86.3435,5.84186,-0.000324101,0.00157748,0.0073635,-0.000477983
95,0.609824,5.84186,80.935,-0.03403869999999999,0.00045449199999999997,-0.00201772,86.3435,5.84186,-0.00167269,0.00045449199999999997,0.0073635,-0.00043932300000000004
96,0.609824,5.84186,80.935,-0.0332306,0.00139581,0.000946427,86.3435,5.84186,0.00113059,0.00139581,0.0073635,-0.000430096
97,0.609824,5.84186,80.935,-0.0288978,-0.000526628,0.00012877,86.3435,5.84186,0.000277823,-0.000526628,0.0073635,-0.000371742
98,0.609824,5.84186,80.935,-0.028157400000000003,0.0021881,0.00135615,86.3435,5.84186,0.00154863,0.0021881,0.0073635,-0.00035631199999999996
99,0.609824,5.84186,80.935,-0.0218105,-0.000499282,0.0006941089999999999,86.3435,5.84186,0.0008536389999999999,-0.000499282,0.0073635,-0.00027613299999999997
100,0.609824,5.84186,80.935,-0.0179416,0.000998354,0.00305216,86.3435,5.84186,0.00306078,0.000998354,0.0073635,-0.000228012
101,0.609824,5.84186,80.935,-0.014513499999999999,-0.000166295,8.57056e-05,86.3435,5.84186,0.000267936,-0.000166295,0.0073635,-0.000182627
102,0.609824,5.84186,80.935,-0.00979729,0.0008709410000000001,0.00139004,86.3435,5.84186,0.00152949,0.0008709410000000001,0.0073635,-0.000125691
103,0.609824,5.84186,80.935,-0.00873195,0.00050538,-0.00046180699999999995,86.3435,5.84186,-0.000301526,0.00050538,0.0073635,-0.000109249
104,0.609824,5.84186,80.935,-0.00631145,-0.00104484,-0.0006807989999999999,86.3435,5.84186,-0.00043091300000000005,-0.00104484,0.0073635,-7.590300000000001e-05
105,0.609824,5.84186,80.935,0.00344474,-0.00054145,-0.00431509,86.3435,5.84186,-0.00396682,-0.00054145,0.0073635,3.97173e-05
106,0.609824,5.84186,80.935,0.00930254,-0.000270735,-0.0028442,86.3435,5.84186,-0.00269995,-0.000270735,0.0073635,0.00011070700000000001
107,0.609824,5.84186,80.935,0.0053163,-0.00021614,-0.000512394,86.3435,5.84186,-0.00043902300000000003,-0.00021614,0.0073635,7.44868e-05
108,0.609824,5.84186,80.935,0.015464199999999999,0.00015801299999999998,0.00241698,86.3435,5.84186,0.00197369,0.00015801299999999998,0.0073635,0.00019695400000000003
109,0.609824,5.84186,80.935,0.0209627,-0.0009789830000000001,-0.0025013,86.3435,5.84186,-0.00242834,-0.0009789830000000001,0.0073635,0.000259707
110,0.609824,5.84186,80.935,0.0181716,-0.00104805,-0.000570024,86.3435,5.84186,-0.0005921419999999999,-0.00104805,0.0073635,0.000230869
111,0.609824,5.84186,80.935,0.0243582,0.000436501,-0.000735494,86.3435,5.84186,-0.000776392,0.000436501,0.0073635,0.000308343
112,0.609824,5.84186,80.935,0.030021499999999996,-0.000657892,-0.00628896,86.3435,5.84186,-0.00591433,-0.000657892,0.0073635,0.00038085800000000003
113,0.609824,5.84186,80.935,0.029463,0.00133437,-0.00216946,86.3435,5.84186,-0.00198542,0.00133437,0.0073635,0.000370728
114,0.609824,5.84186,80.935,0.0335397,-0.00163565,-0.002486,86.3435,5.84186,-0.00246442,-0.00163565,0.0073635,0.000428539
115,0.609824,5.84186,80.935,0.0333848,-0.0008659160000000001,-0.00133922,86.3435,5.84186,-0.00117487,-0.0008659160000000001,0.0073635,0.00042652099999999996
116,0.609824,5.84186,80.935,0.0347748,-0.00151175,-0.00256433,86.3435,5.84186,-0.00228333,-0.00151175,0.0073635,0.00044661
117,0.609824,5.84186,80.935,0.037116199999999995,-0.0005313609999999999,-0.000437114,86.3435,5.84186,-0.00047964300000000003,-0.0005313609999999999,0.0073635,0.000471179
118,0.609824,5.84186,80.935,0.0381376,-0.0007161060000000001,0.000973715,86.3435,5.84186,0.0008502760000000001,-0.0007161060000000001,0.0073635,0.00048499
119,0.609824,5.84186,80.935,0.0353484,-0.00170297,-0.00302565,86.3435,5.84186,-0.00277662,-0.00170297,0.0073635,0.000456817
120,0.609824,5.84186,80.935,0.0365159,-0.0017259,-0.0020983,86.3435,5.84186,-0.00197274,-0.0017259,0.0073635,0.000461555
121,0.609824,5.84186,80.935,0.0336102,-0.00111343,-0.00545868,86.3435,5.84186,-0.00516743,-0.00111343,0.0073635,0.00042705300000000005
122,0.609824,5.84186,80.935,0.0289928,0.000461163,-0.00298506,86.3435,5.84186,-0.00291144,0.000461163,0.0073635,0.000367223
123,0.609824,5.84186,80.935,0.0264102,-0.0007048719999999999,-0.00311718,86.3435,5.84186,-0.002911,-0.0007048719999999999,0.0073635,0.00033618900000000003
124,0.609824,5.84186,80.935,0.021547999999999998,-0.000359615,-0.00088494,86.3435,5.84186,-0.000859396,-0.000359615,0.0073635,0.00026921
125,0.609824,5.84186,80.935,0.0201263,-0.000130706,0.000225092,86.3435,5.84186,-1.08979e-05,-0.000130706,0.0073635,0.000252447
126,0.609824,5.84186,80.935,0.0159929,0.00141083,0.00137079,86.3435,5.84186,0.00118454,0.00141083,0.0073635,0.000198974
127,0.609824,5.84186,80.935,0.010782799999999999,-0.000832414,1.5709200000000002e-05,86.3435,5.84186,-4.17213e-05,-0.000832414,0.0073635,0.000133424
128,0.609824,5.84186,80.935,0.00775097,0.00176431,0.00191078,86.3435,5.84186,0.00173652,0.00176431,0.0073635,9.6719e-05
