,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,-0.022542,-6.8334,81,0.0,0.0,0.0,86.2501,-6.8334,0.0,0.0,-0.000120705,0.0
1,-0.022542,-6.8334,81,-0.000822148,-0.00014173200000000002,0.000320226,86.2501,-6.8334,0.000324117,-0.00014173200000000002,-0.000120705,-9.72956e-06
2,-0.022542,-6.8334,81,0.00311514,-0.00056902,0.000814287,86.2501,-6.8334,0.0007443539999999999,-0.00056902,-0.000120705,3.49463e-05
3,-0.022542,-6.8334,81,0.00227161,-0.0012113,0.000967364,86.2501,-6.8334,0.000837637,-0.0012113,-0.000120705,2.5017800000000003e-05
4,-0.022542,-6.8334,81,0.0008795160000000001,-0.0009559330000000001,-0.0006754539999999999,86.2501,-6.8334,-0.000563974,-0.0009559330000000001,-0.000120705,4.53293e-06
5,-0.022542,-6.8334,81,0.00139929,0.000558261,0.00093765,86.2501,-6.8334,0.0009802460000000002,0.000558261,-0.000120705,8.55866e-06
6,-0.022542,-6.8334,81,0.00336477,-0.00119279,0.0005570130000000001,86.2501,-6.8334,0.000554909,-0.00119279,-0.000120705,3.89918e-05
7,-0.022542,-6.8334,81,0.00299547,-0.000562867,0.00224429,86.2501,-6.8334,0.00211502,-0.000562867,-0.000120705,4.1564700000000005e-05
8,-0.022542,-6.8334,81,0.0103216,9.85438e-05,0.0007796010000000001,86.2501,-6.8334,0.00070215,9.85438e-05,-0.000120705,0.000127585
9,-0.022542,-6.8334,81,0.0110898,-0.00289936,-0.00321213,86.2501,-6.8334,-0.00303045,-0.00289936,-0.000120705,0.000138845
10,-0.022542,-6.8334,81,0.0121394,-0.000550306,-9.749280000000001e-05,86.2501,-6.8334,-0.000112627,-0.000550306,-0.000120705,0.000153758
11,-0.022542,-6.8334,81,0.017288400000000002,-0.00119939,-0.0009785430000000001,86.2501,-6.8334,-0.0009514910000000001,-0.00119939,-0.000120705,0.000214464
12,-0.022542,-6.8334,81,0.017713099999999996,-0.0007775060000000001,0.00169389,86.2501,-6.8334,0.00156041,-0.0007775060000000001,-0.000120705,0.000221915
13,-0.022542,-6.8334,81,0.019589500000000003,-0.00109442,0.00418126,86.2501,-6.8334,0.00389189,-0.00109442,-0.000120705,0.00024817700000000003
14,-0.022542,-6.8334,81,0.021561700000000003,-0.00286059,-0.0007371669999999999,86.2501,-6.8334,-0.000543082,-0.00286059,-0.000120705,0.000268398
15,-0.022542,-6.8334,81,0.0216478,-0.00172609,0.0001802,86.2501,-6.8334,0.000257398,-0.00172609,-0.000120705,0.000276384
16,-0.022542,-6.8334,81,0.0253988,2.32097e-05,0.0006877389999999999,86.2501,-6.8334,0.00074471,2.32097e-05,-0.000120705,0.000319489
17,-0.022542,-6.8334,81,0.026414499999999997,-0.0007412230000000001,0.000612457,86.2501,-6.8334,0.000613836,-0.0007412230000000001,-0.000120705,0.000330531
18,-0.022542,-6.8334,81,0.024849200000000002,-0.00147964,-0.0007638230000000001,86.2501,-6.8334,-0.000796355,-0.00147964,-0.000120705,0.000320408
19,-0.022542,-6.8334,81,0.0238612,0.000285148,0.00130261,86.2501,-6.8334,0.00120826,0.000285148,-0.000120705,0.000303709
20,-0.022542,-6.8334,81,0.0254872,-0.00120585,-0.000444701,86.2501,-6.8334,-0.000490316,-0.00120585,-0.000120705,0.000320017
21,-0.022542,-6.8334,81,0.0210651,-0.000183172,0.00217805,86.2501,-6.8334,0.00208686,-0.000183172,-0.000120705,0.000259711
22,-0.022542,-6.8334,81,0.0202001,-0.000285725,0.00195048,86.2501,-6.8334,0.00200037,-0.000285725,-0.000120705,0.000247257
23,-0.022542,-6.8334,81,0.017987400000000004,-0.000121505,0.00282046,86.2501,-6.8334,0.00256356,-0.000121505,-0.000120705,0.00022393
24,-0.022542,-6.8334,81,0.014038,0.00124235,0.00148367,86.2501,-6.8334,0.00138635,0.00124235,-0.000120705,0.000164839
25,-0.022542,-6.8334,81,0.0115193,0.000620144,0.00185358,86.2501,-6.8334,0.00184107,0.000620144,-0.000120705,0.000139192
26,-0.022542,-6.8334,81,0.00798154,0.00479151,0.00714662,86.2501,-6.8334,0.00678037,0.00479151,-0.000120705,9.10208e-05
27,-0.022542,-6.8334,81,0.00625155,0.000256053,0.00113123,86.2501,-6.8334,0.00106427,0.000256053,-0.000120705,7.67337e-05
28,-0.022542,-6.8334,81,0.00385967,-0.00205681,-0.00164826,86.2501,-6.8334,-0.00146813,-0.00205681,-0.000120705,4.8935e-05
29,-0.022542,-6.8334,81,-0.00723353,0.0009977669999999999,0.00281443,86.2501,-6.8334,0.0028466999999999998,0.0009977669999999999,-0.000120705,-8.52298e-05
30,-0.022542,-6.8334,81,-0.000567906,-5.39258e-05,-0.00038716699999999995,86.2501,-6.8334,-0.00031936400000000004,-5.39258e-05,-0.000120705,-1.38206e-05
31,-0.022542,-6.8334,81,-0.00760664,0.00150924,-0.000584794,86.2501,-6.8334,-0.000458252,0.00150924,-0.000120705,-9.99631e-05
32,-0.022542,-6.8334,81,-0.00962834,0.00018555,0.00101173,86.2501,-6.8334,0.000924514,0.00018555,-0.000120705,-0.00012396
