,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],R [mm],Z [mm] (cylinder),dR [mm],dZ [mm] (cylinder),Theta [rad],dTheta [rad]
0,0.536524,42.5985,80.8926,0.0,0.0,0.0,86.3098,42.5985,0.0,0.0,0.00664323,0.0
1,0.536524,42.5985,80.8926,-0.0006200369999999999,-0.000162475,0.00116961,86.3098,42.5985,0.00116363,-0.000162475,0.00664323,-9.65652e-06
2,0.536524,42.5985,80.8926,0.00380942,-0.000565253,0.00188848,86.3098,42.5985,0.00166897,-0.000565253,0.00664323,4.5194799999999996e-05
3,0.536524,42.5985,80.8926,0.00282287,-0.00105861,0.00196321,86.3098,42.5985,0.00177892,-0.00105861,0.00664323,3.25459e-05
4,0.536524,42.5985,80.8926,0.00118355,-0.0010742,0.000252767,86.3098,42.5985,0.00030887,-0.0010742,0.00664323,9.72053e-06
5,0.536524,42.5985,80.8926,0.00191212,0.000310417,0.000559249,86.3098,42.5985,0.000467517,0.000310417,0.00664323,1.56116e-05
6,0.536524,42.5985,80.8926,0.00520513,-0.00127896,0.00043535199999999996,86.3098,42.5985,0.000359997,-0.00127896,0.00664323,6.3755e-05
7,0.536524,42.5985,80.8926,0.0062483,-0.00040982400000000004,0.00334205,86.3098,42.5985,0.00313203,-0.00040982400000000004,0.00664323,7.90673e-05
8,0.536524,42.5985,80.8926,0.016622900000000003,-0.00012781200000000002,0.00108158,86.3098,42.5985,0.000874617,-0.00012781200000000002,0.00664323,0.00020740599999999999
9,0.536524,42.5985,80.8926,0.019149400000000004,-0.00272517,-0.00308483,86.3098,42.5985,-0.0028891999999999998,-0.00272517,0.00664323,0.000243348
10,0.536524,42.5985,80.8926,0.022731400000000002,-0.00038633,9.52183e-05,86.3098,42.5985,0.000137808,-0.00038633,0.00664323,0.000290348
11,0.536524,42.5985,80.8926,0.031724,-0.00107231,0.00099646,86.3098,42.5985,0.000929213,-0.00107231,0.00664323,0.000401818
12,0.536524,42.5985,80.8926,0.034127099999999994,-0.00159759,0.00220691,86.3098,42.5985,0.0020231,-0.00159759,0.00664323,0.000433385
13,0.536524,42.5985,80.8926,0.0392793,-0.00227424,0.00496901,86.3098,42.5985,0.00475621,-0.00227424,0.00664323,0.000501251
14,0.536524,42.5985,80.8926,0.0441794,-0.00229503,-0.00103118,86.3098,42.5985,-0.000731555,-0.00229503,0.00664323,0.000566495
15,0.536524,42.5985,80.8926,0.046455300000000005,-0.00163774,0.00214009,86.3098,42.5985,0.00225699,-0.00163774,0.00664323,0.000599257
16,0.536524,42.5985,80.8926,0.0536246,-0.000812938,0.00182436,86.3098,42.5985,0.00213255,-0.000812938,0.00664323,0.00068155
17,0.536524,42.5985,80.8926,0.056426800000000006,-0.00173852,0.00100118,86.3098,42.5985,0.0013,-0.00173852,0.00664323,0.0007212999999999999
18,0.536524,42.5985,80.8926,0.0552664,-0.00206239,-0.0008589930000000001,86.3098,42.5985,-0.000647541,-0.00206239,0.00664323,0.0007159689999999999
19,0.536524,42.5985,80.8926,0.0557318,-0.000306778,0.00225463,86.3098,42.5985,0.00246513,-0.000306778,0.00664323,0.000717515
20,0.536524,42.5985,80.8926,0.058717899999999996,-0.00251042,-0.000218985,86.3098,42.5985,0.000218455,-0.00251042,0.00664323,0.000749271
21,0.536524,42.5985,80.8926,0.051671,-0.000733562,0.0045912,86.3098,42.5985,0.00460377,-0.000733562,0.00664323,0.000657395
22,0.536524,42.5985,80.8926,0.0495537,-0.00143961,0.00414166,86.3098,42.5985,0.00430874,-0.00143961,0.00664323,0.000632129
23,0.536524,42.5985,80.8926,0.0452954,-0.00194771,0.00438007,86.3098,42.5985,0.00422257,-0.00194771,0.00664323,0.000575842
24,0.536524,42.5985,80.8926,0.0380961,-0.00154691,0.00561446,86.3098,42.5985,0.00536719,-0.00154691,0.00664323,0.000475883
25,0.536524,42.5985,80.8926,0.032824900000000004,-0.000620228,0.00341615,86.3098,42.5985,0.00315011,-0.000620228,0.00664323,0.000418541
26,0.536524,42.5985,80.8926,0.0257531,0.00295783,0.00975702,86.3098,42.5985,0.00881317,0.00295783,0.00664323,0.000304166
27,0.536524,42.5985,80.8926,0.021547,0.000301163,0.00353408,86.3098,42.5985,0.00314432,0.000301163,0.00664323,0.00027634599999999996
28,0.536524,42.5985,80.8926,0.017147799999999998,-0.00198203,0.000202959,86.3098,42.5985,0.00014140000000000002,-0.00198203,0.00664323,0.00021804799999999998
29,0.536524,42.5985,80.8926,0.00147238,0.00129738,0.00442086,86.3098,42.5985,0.00415713,0.00129738,0.00664323,2.6435599999999998e-05
30,0.536524,42.5985,80.8926,0.00654718,-0.000313499,-0.000123733,86.3098,42.5985,-0.000133336,-0.000313499,0.00664323,7.35986e-05
31,0.536524,42.5985,80.8926,-0.00408282,0.00196075,-0.00021329700000000001,86.3098,42.5985,-9.028129999999999e-05,0.00196075,0.00664323,-5.3026400000000004e-05
32,0.536524,42.5985,80.8926,-0.00911369,7.32441e-06,0.00225605,86.3098,42.5985,0.00214052,7.32441e-06,0.00664323,-0.000116175
33,0.536524,42.5985,80.8926,-0.011792700000000001,0.00119762,0.00198999,86.3098,42.5985,0.00195249,0.00119762,0.00664323,-0.000153846
34,0.536524,42.5985,80.8926,-0.0198108,0.00180889,0.00137193,86.3098,42.5985,0.00143178,0.00180889,0.00664323,-0.0002504
35,0.536524,42.5985,80.8926,-0.0274243,0.00321912,0.0015195,86.3098,42.5985,0.00157101,0.00321912,0.00664323,-0.00034249800000000005
36,0.536524,42.5985,80.8926,-0.0284212,0.00173759,0.000201426,86.3098,42.5985,0.000154011,0.00173759,0.00664323,-0.00036099300000000005
37,0.536524,42.5985,80.8926,-0.0393651,0.00261409,0.0013569,86.3098,42.5985,0.0012416999999999999,0.00261409,0.00664323,-0.000497585
38,0.536524,42.5985,80.8926,-0.041604699999999994,0.00291476,0.00538877,86.3098,42.5985,0.005065600000000001,0.00291476,0.00664323,-0.000533036
39,0.536524,42.5985,80.8926,-0.047475300000000005,0.00162968,0.00237547,86.3098,42.5985,0.00201824,0.00162968,0.00664323,-0.000599736
